text,emoji,discovered
Vulturesalad,🍆,False
Pelican Flytrap,🐦,False
Train Commandments,🚂,False
Clockwork Heart,💓,False
Ozzy Osbourne,🤘,False
Mosquitozilla,🦟,False
Deli,🥪,False
Car-Krakken,🚗,False
Fruit Saw,🍉,False
Lego Ninjago,🐉,False
Clean Food Truck,🍴🚚,False
Pirates Of The Ufo,👽,False
Cracked Elephant,🐘,False
Dustflower,🌸,False
Underwater,🌊,False
Prince Shark,🦈,False
Guts,💩,False
Beef Roll,🌯,False
Triple Jet,✈️✈️✈️,False
Archshark,🦈,False
Fire Pearl,🔥💎,False
SpongeTaz,🧽🐰,False
Burning Ozymandias,🏜️,False
Spongebob Squarepants Coloring Book,🎨,False
Pop Surfer,🏄‍♀️,False
Sushi Nessie,🍣,False
Cheeta,🐆,False
HamBot,🤖,False
Sandy Kite,🏖️,False
Were-lighthouse,🌃,False
Voyage,🚢,False
Almond Milk,🥛,False
Dreamscape,💭,False
Super Rubber,🦸‍♂️,False
Coral Crispy,🍥,False
Were-shower,🐺🚿,False
Cow Tunnel,🐄🚇,False
Smoky Mouse,🐭,False
Jordan Surf,🏄‍♂️,False
Utah Jazz,🏀,False
Smoky Mountain Snowboard,🏂,False
Telesmell,👃,False
Apple-planet,🍎🌎,False
Piranha Clog,🦷,False
Cerberus Wasabi,🐕‍🦺,False
Steamshark,🦈,False
Flying Tango,💃🏼,False
Spockation,🖖,False
Tank Truck,🚚,False
Clue,🔎,False
Monsterpiece,👹,False
Spasabi,❓,False
Lemon Surfer,🍋🏄‍♂,False
Tea Parade,🍵🎉,False
Portland,🌲,False
Farture,💨,False
Dandelion Buddha,🌼,False
J.R.R. Tolkien,🌲,False
Sparkling Rosé,🍾,False
Nobody Expects the Spanish Inquisition,😈,False
Platypus Train,🦆🚂,False
Moon Elf,🧝‍♀️,False
The Last Crusade,🏺,False
Fjordtron,🌊,False
Snow Orca,🐳,False
Shrimp Nemo,🦐,False
Muddy Snowfish,🐟❄️🌧️,False
SpongeBuddha,🧽,False
Sand Gollum,🏜️,False
Captain Christ,⛵️,False
Zephyr Sushi,🍣,False
Bedbug,🐞,False
Sodium Ash,🔥,False
Sphinx King,🗿👑,False
Snow Warrior,❄️,False
Sand Spider,🕷️,False
Zephyr Jesus,🤔,False
Snowleviathan,❄️,False
Mummy Cone,🥨,False
Fanbunny,🐰,False
Hot Malaria,🤒🔥,False
Chili Surfer,🌶️🏄‍,False
Super Dirt,💩,False
Soggy Shell,🐚💦,False
Sphinxbot,🤖,False
Ryan Reynolds,💩,False
Sandchess,🏜️,False
Job,💼,False
Ice-O,🧊,False
Rainbow Shield,🌈,False
Groot Mario,🌳,False
Bouncy Punk,🎸🎶,False
Metro-Gorgon,🐍,False
Mustard Sword,🗡️🌭,False
The Mighty Jack Burton,🚬🍺🔫,False
Ice Park,❄️,False
Were-ham,🐷,False
Rooibos,🍵,False
Muddy Wasabi Teapot,🍵,False
Great Pain Of China,🇨🇳,False
Zombie Duck,🦆,False
Angel Tank,👼,False
Labrador Hole,🕳️,False
Yakmole,🐿️,False
Pizza Skeleton,🍕,False
Paneasus,🐦,False
Ewok Tree,🌳🐻,False
Parking Uranus,🅿️🪐,False
James Zeus,👑,False
Pizza Popeye,🍕,False
Sun Power,☀️,False
Rainbow Monster Truck,🌈,False
Mr. Potato Shiva,🥔🕉️,False
Pina Colonia,🍹,False
Steampunk Statue Of Liberty,🗽,False
Ghost Sushi,🍣,False
Sake Daniels,🍶🥃,False
Hula Hoopla,🎪,False
High Druid,🌳,False
Hellpop,🔥👿,False
Burnt Cookie,🍪,False
Slimy Barbecue,🍗🐌,False
Bubble Platform,🪟,False
Catling,🐈,False
Rocky Rose,🌹,False
Lie,🤥,False
Carnivale,🎡,False
Oswald the Lucky Rabbit,🐰,False
Peach Blossom,🌸,False
Apple Pie Shark,🍎🥧🦈,False
Seahorse Rushmore,🐎🌊🏞️,False
Steamnemon,🚂,False
Surfdivorce,🏄,False
Steampunk Revolution,🌌,False
Flying Komodo Dragon,🐉,False
Dead Goose,🦆,False
Obamayoga,🧘‍♀️,False
Steam Glider,🚀,False
Muddy Marriage,💩,False
Fjordmess,🌊,False
Mudshark,🐟,False
Radio Flyer,🚲,False
Lily Storm,🌪️,False
Highpecker,🐦,False
Stoned Roller,🎳,False
Bobsledding,🛷,False
Tasmanian Fog,🌫️,False
Woodtron,🌲🤖,False
Snowpilot,❄️,False
Icelandic Space Sushi,🍣🚀🇮,False
Overpass,🌉,False
Tsunami Dog,🐕,False
Burning Platform,🔥,False
Mayan King,🤴,False
Bag,👜,False
Coconut Trap,🥥🪤,False
Soccer,⚽️,False
Pooh Tractor,🐻,False
Kylie Minogue,💋,False
Punch and Judy,🤛🤡,False
Jetcar,🛩️,False
Mushroom Omelette,🍄,False
Abortion,💊,False
Firewhiskey,🍸,False
Tornado Soup,🌪️,False
Gingerbread Bush,🍪🌳,False
Moredon,🌌,False
Zombie Market,🧟‍♂️,False
Cheese Forest,🧀🌳,False
Photoshake,📷🤝,False
Zombie Land,🧟,False
Chili Car,🚗,False
Solution,💡,False
Mothra Trap,🦋🕸️,False
Mudin,💩,False
Robama,🐻,False
Ice-t-rex,🦖,False
Relatives,👪,False
Jellybot,🤖,False
Mountain Dew Samurai,🗡️🍺,False
Mudboy,🐷,False
Self-Driving Car,🚗,False
Magic Pope,🧙‍♂️,False
Super Seed,🌱,False
Timecop,⏰,False
Dandelion Pickleback,🌼🥒🥃,False
Steampunk Viking,🏴‍☠️,False
Hulk Smash,💥,False
Mt. Shark,🏔️,False
Captain Tea,☕️,False
Tiger Sword,🗡️,False
Orca Race,🐳,False
Sucktutankhamun,🐊,False
Surtur,🌋,False
Muddy Sherry,🍷🌧️🌱,False
Steam Inquisition,💦,False
Piercing,💉,False
Shrimpcano,🦐🌪️,False
Flying Dustnado,🌪️,False
Muddy Radio,📻🌧️🌲,False
Flying Labrador,🐾✈️,False
Tesla Helicopter,🚁,False
Flat Marathon,🏃‍♂️,False
Leafdragon,🍃🐉,False
John Paul II,🕊️,False
Slushcon,❄️,False
Tomatroll,🍅,False
Orca Pelican,🐋🦢,False
Mermaid Flytrap,🧜‍♀️,False
Teacannon,🍵🔫,False
Pickle Finland,🥒🇫🇮,False
Dream Cleaner,🧹,False
Lake Titicaca,🌎,False
Ammonitebot,🦖,False
Snow Mississippi,❄️,False
Muddy Anchor,⚓️🌊🌧,False
Sour Patch,🍬,False
Sosweed,🌿,False
Cactus Blast,🌵,False
Dark Galileo,🌌,False
Mega Man,🤖,False
Monkey Omelette,🍳,False
Muddy Bride,👰,False
Rose Bowl,🌹,False
Vape Mahal,🚬💨🕌,False
Super Cure,💊,False
Kegger,🍻,False
Swan Plant,🌿,False
Robby Naish,🏄‍♂️,False
Walt Disney,🏰,False
Surf Adobe,🏄‍♂️,False
Rainbow Skateboard,🌈🛹,False
Surfing Liberty,🏄‍♀️,False
Aladdin’s Raisin,🧞‍♂️,False
Cryptogram,🔑,False
Fire-tree,🔥🌳,False
Sharktopus Bird,🦈🐙🐦,False
Tornado Reef,🌪️🌊,False
Flying Caesar,🦅🗡️,False
Gin and Krill,🍸,False
Vape Engine,💨,False
Space Baconator,🐷,False
Squillionaire,💸,False
Speargun,🔫,False
Surfing The Solar System,🌌,False
Smoking Fairy,🧚‍♂️,False
Poisonous Hula Tsunami,🌊,False
Fishing Khan,🎣,False
Dirty Fries,🍟,False
Chocolate Cross,🍫,False
Dark Flame Sword,🔥⚔️,False
Dead Goblin,👻,False
Mountain Dew Kickstart,💦,False
Dolphin Riding Hood,🐬👧🏼,False
Adobecrumb,🍪,True
Firework Sundae,🍨,False
Hot Air Transformer,🔥🚀,False
Snow Shiva,⛄️,False
Sundae Riot,🍨🔥,False
Stoneberry,🍓,False
Poinsettia Punk,🎅🏼🌺,False
Super Zeus,⚡️,False
Sneezium,🤧,False
Pig Rocket,🐷🚀,False
Were-Python,🐍🌕,False
Iron Stork,🦩,False
Smoke Wars,🔥🌌,False
Goat Falls,🐐,False
Matador,🤠,False
Dead Mess,💀💩💩,False
Piranha King,🐟,False
Holy Balloon,🎈,False
Burrow,🕳️,False
Straw Banksy,🍓,False
Cyanobacteria,🌊,False
Hashivy,🌿,False
Glass Hydra,🍶🐉,False
Dragon Mouse,🐉,False
Electric Axolotl,🦋,False
Spudasaurus,🍟,False
Steampunk Sea Serpent,🐉,False
Tasmanian Sherry Devil,🥃,True
Birthday Pancake,🥞,False
Swimato,🏊‍♂️,False
Yggdrasil Cruise,⛴️,False
Space Fjord,🚀🏔️,False
Dugtrio,🐶,False
Rave Devil,👿,False
Squid Monkey,🐒,False
Bee Surf,🐝🏄‍♂,False
Saki Hook,🎣,False
Salt Flats,🌵,False
Wood Duck,🦆,False
Yakuza Baconator,🥓🔫👨,False
Chinabunny,🐰,False
Flying Frog Wasabi,🐸🍣,True
Toga Worm,🐛👑,False
Spermushi,🍆,False
Pickup Line,💋,False
Fire Pepper Steak,🌶️,False
Skateboarding Hobbit,🛹,False
Tim Tam,🍫,False
Hamon,💦,False
Zombie Nessie,🧟‍♀️,False
Submarine Claus,🎅,False
Green Mario,🐸,False
Dirt Weed,🌿,False
Delta Tsunami,🌊🌪️🌊,False
Retro Rocket,🚀,False
Tornado Fly Trap,🌪️,False
Chicken Pizza,🍕,False
Drunken Dutchman,🍺🇳🇱,False
Solarbot,🤖,False
Prius,🚙,False
Were-robot,🤖,False
Doom Zephyr,🌪️,False
Dogzilla,🐶,False
Donald Piggy,🐷,False
Hacktrap,🐍,False
Cybertea,💻,False
Mooncar,🌙,False
China Star,🇨🇳,False
Mesa,🏜️,False
King Kong Colada,🍹,False
Sand Dogg,🐕,False
Mustafar,🌋,False
Super Fire Submarine,🔥🚤,True
Beef and Soda,🥩🥤,False
Funio,🤪,False
Tea Nautilus,🍵🐚,False
Blue Dam,🌊,False
Snowlily Fish,🐟,False
Gold Tea,🍵,False
Mountain Parking Lot,🏞️,False
Ice Cream Zoo,🍦🦁🐯,False
My Big Fat Greek Wedding,💒🇬🇷,False
Monkey Skateboarder,🐵,False
Steam Cacti,🌵,False
Mornarok,🗡️,False
Scotchguard,🛡️,False
Tea Vesuvius,🍵,False
Firehoney,🍯,False
Hot Malatwister,🔥,False
Sinkkraken,🦑,False
Pistonland,🏎️,False
Bee Sandwitch,🐝🥪,False
Chai Pet,🐱,False
Miso Tso,🍜,False
Zombie Road,🧟‍♂️,False
Steam Luke,💦,False
Coconut Bong,🥥🍁,False
Sneezex,🤧,False
Choo Choo Cat,🐈,False
Chicken Noodle Tea,🍜🍵,False
Dust Tortoise,🐢,False
Snowwine,🍷,False
Peacockward,🦚,False
Duck Taco,🌮🦆,False
Steam Punk Yoda,🤖,False
Pork D2,🐷🤖,False
Blogbunker,📝🏚️,False
Sandwitch Surfing,🏄‍♂️,False
Greenway,🌳,False
Goldfish Lemonade,🐠,False
Steampunk Tornado,🌪️,False
Heidi Tornado,🌪️,False
Vape Signal,💨🚬,False
Steam Engine Workshop,🏭,False
Spring Broken,🌸,False
Prince Of Krakatoa,🌋,False
Chocolate Rosé,🍫🍷,False
Rainbow Hotdog,🌭,False
Dog Train,🐶🚂,False
Moon Brick,🌕,False
Chicken Of The Komodo,🐊,False
Rusty-rex,🦖,False
Book Cover,📖,False
Hula Tree,🌺🌴,False
Lungbow Dash,🌈🏃‍♀️,False
Bloglens,📷,False
Moon Vulture,🌙🦅,False
Doctor Wine,🍷,False
Heffalump,🐻,False
Mountain Dew Code Black,💩,False
Ash Roman,🔥,False
Carmen,💃,False
Pancake Storm,🥞,False
Mr. Mud Potato Head,🍠,False
Salmon Surfing,🐟,False
Flinstones,🦕🦖,False
Surfing Monks,🏄‍♂️,False
Goosewindmill,🦢,False
Tornado Spy,🌪️🕵️‍,False
Jurassic Farm,🦖,False
Super Jack,🎰,False
Hayon,🚗,False
Lego Red Riding Hood,🧱,False
Codile,🐊,False
Coloradoctopus,🏔️🐙,False
The Jungle Book,🐅,False
Swan Maiden,🦢,False
Doctor Who-ser,🕰️,False
Muddy Mouse,🐭,False
Plate Whale,🍽️🐋,False
Steam Punch,💨,False
Pudding Wonderland,🍮🎄🎅,False
Pumpkin Cannon,🎃,False
Yoshimitsu,🗡️,False
Kali Burger,🍔,False
Chromebook,💻,False
Peacock Dogg,🐕🦚,False
Buttercup,🌼,False
Space Wereflower,🌸,False
Prisoner Wine,🍷🔒,False
Stopper,⏹️,False
Rainbow Ruby,🌈,False
Wooden Sushi,🍣,False
Fire Fungus,🔥🍄,False
Timeout,⏰,False
Bottle Of Wine,🍷,False
Fire Breathing Werephoenix,🐲🔥,False
Ash Mountain,🌋,False
Hogwarts Wars,🧙‍♂️,False
Piranha Pit,🐟,False
Bumblebee Trap,🐝,False
Thebes,🏺,False
Ipad Mini,📱,False
Sick Dog,🐕,False
Chai-thon,☕️🏃‍♀️,False
Transmitter,📡,False
Tsunamic Rocket,🚀,False
Space Flip Flop,🚀👣,False
Photowindsurfer,🏄‍♂️,False
Mary,🌸,False
Moon Turtle,🐢,False
Swamp Carnival,🎡🐊🎪,False
Tea-borg,🍵,False
Spongebob Confessionpants,🍍,False
Swanic,🦢,False
Ice Cream Rose,🍦,False
China Syndrome,💣,False
Pond Sundae,🍨🏞️,False
Damnkey,🐎,False
Sand Mine,⛏️,False
Polterbear,🐻‍❄️,False
Rich Mountain,🏔️,False
Crackhead,💉,False
Mutant Shark,🦈,False
Steampunk Swamp,🌌,False
Hack Dragon,🐉,False
Tomb Of Atlantis,🏺,False
Chicken Pox,🐓,False
Corn March,🌽🚶‍♂,False
Flying Dandelion Wine,🍃🍷✨,False
Chocolate Park,🍫,False
Fire Food Truck,🚚🔥🍔,False
Zombie Chai,🧟‍♀️,False
Hashland,🌱,False
Lord Of The Vaccines,💉,False
War Bee,🐝,False
Captain Shoop,🚀,False
Vape Fruit,🍎,False
Mistable,🌫️,False
Flying Mooshroom,🚀🍄,False
Pizza Riddle,🍕,False
Gesundheit,🤧,False
Polanski,🎬,False
Fruit Mole,🍉,False
Monkey Bike,🛵,False
Swordfish Sushi,🍣🐟,False
Piranha Milkshake,🍹,False
Smore Nemo,🍫🔥🐠,False
Space Shell,🚀,False
Flying Hare,🐇✈️,False
Yakbutter,🐂🧈,False
Muddy Sandtami,🤔,False
Flying Spray,✈️💦,False
Steampunk Goose,🦆🔧,False
Polly Tornado,🌪️,False
Steam Bacon,🥓,False
Siri,🤖,False
Jelly Phoenix,🐉,False
Steambot,🤖,False
Clockwork Dragon,🐉,False
Sea Vacuum,🌊,False
Muddy Saint,🙏🏼🌧️,False
Dirty Elephant,🐘💩,False
Mudka Tut,🦁,False
Ice Creamzilla,🍦,False
Steampunk Sharkicane,🦈,False
Starphoenix,🌌,False
Headphone,🎧,False
420dins,🌿,False
Abraham,🕍,False
Fire Lichen,🔥🌿,False
Hot Leaks,🔥💦,False
Cough Of Persia,🤧🏰,False
Carbon Tax,💵,False
Haunted High,👻,False
Turtle Riot,🐢,False
Smurfbot,🤖,False
Hot Fudge Quicksand,🍫,False
Ice Tuxedo,🥶,False
Ham Claus,🍖,False
Birthday Tea,🎂🍵,False
Monkey Troll,🙊,False
Dracula Squarepants,🧛‍♂️,False
BlogTO,🍔,False
Super Atlantis,🌊,False
Surfing Cowboy,🏄,False
Granola,🥣,False
Werechoopper,🚁,False
Parking Force,🅿️,False
Smoked Cigar,🚬,False
Muddy Dandelion,🌱,False
Moon Bear,🌙,False
Steampunk Death Star,🌌,False
Tiger Trout,🐅🐟,False
Mammoth Ski,⛷️,False
Mudache,🤠🐴,False
Boing,💥,False
Sharticane,💩,False
Spore Surfing,🏄‍♂️,False
Salmon Buggy,🐟🚙,False
Dirty Shark,🦈,False
Cobweb,🕸️,False
Vape Force One,💨🛩️,False
Cowbot,🤖,False
Gold Coin,💰,False
Broken Bowl,🍲💔,False
Poison Cat,🐈,False
Captain Duck Hook,🦆⚓️,False
Frappe,🧋,False
Banksy Zeppelin,🎨🎈,False
Truffle Hunter,🐗,False
Senior,👴,False
Earl Grey Tornado,🌪️🍵,False
Solar Rescue,🌞🚀,False
Jackass,🍆,False
Clonefie,🤳🏼👥,False
Bialy,🥯,False
Erupting Igloo,🏔️🌋,False
Peli-Coraline,🎥,False
Laser Rocket,🚀,False
Sandpocalypse,🌵,False
Cheese Wizard,🧀,False
Bong Tree,🌳🍁🍃,False
Rain Song,☔️🎶,False
Dadzilla,👨‍👧‍,False
Super Charcoal,🦸‍♂️,False
Codmouse,🐦,False
Turtle Mahal,🐢,False
Mr. Potato Pie,🥔🥧,False
Monkey Turtle,🐒,False
Solar Devil,🌞,False
Potato Jet,🥔,False
Flying Cheesecake,🍰,False
Muddy Bee,🐝,False
Ruby Storm,💎⛈️,False
Pirates Of The Trollibbean,🏴‍☠️,False
Poison Monk,👹,False
Snake Boat,🚤,False
Batty,🦇,False
Tanned,🌴,False
Fanimal,🐾,False
Frat,🍻,False
Cool Drink,🍹,False
Garbage Bird,🦅🗑️,False
Ragnaroky Road,🌋,False
Purple Haze,🌌,False
Phantom Curry,👻🍛,False
Captain Sauron,👹,False
Solar Seagull,☀️🐦,False
Piezeppelin,🥧🎸,False
Drunken Cannon,🍻,False
Glass Pope,📺,False
Piepourri,🥧🌸,False
Flying Dandelion Roll,🌀,False
Christmas Chia Pet,🎄🌱,False
Drunken Monet,🍷🎨,False
Chameleon Shark,🦈,False
Marigold,🌼,False
Ring of Swamp,💍🐊,False
Utah,🏜️,False
Super Patrick,🦈,False
Astro-poo,🚀💩,False
Steampunk Pirate Party,🏴‍☠️,False
Pudding Surf,🏄‍♂️,False
Whaleboarding,🐳,False
Rocky Spocky,🖖,False
Eonant,🤔,False
Vine Castle,🏰,False
Flat Pop,🥤,False
Swamp Flu,🤒,False
Swoosh,💨,False
King Leer,👑,False
Alan Moore,💩,False
Hula-drone,🎪,False
Peasurfer,🏄,False
Flying Sand Golem,🧞‍♂️,False
Potemon,🐉,False
Fern,🌿,False
Tea Cone,🍵,False
Monkeyfly,🐒,False
Flying Zoo,🦜🐘🦒,False
Rainboat,🚤,False
ChaiStewpid,🤔,False
Wooden Helicopter,🚁,False
Sticky Marshmallow,🍡,False
Antimatter Tank,⚛️🚚,False
Ice Clock,⏳,False
9/11thulhu,👹,False
Santa Poseidon,🎅🏼🌊,False
Geothermal Dragon,🐉,False
Mountain Dew Flying Lawnmower Blast,🏔️🚜💨,False
Dragonboarding,🐉,False
Snowpaddy,❄️🌾,False
Pelican Of The Rings,🦢💍,False
Yak-bone,🦴,False
Time-were-planet,🕰️🌎,False
Bacon Moon,🌕,False
Space Lumberjack,🌌,False
Hula-cyclone,🌪️🌺,False
Pachyderm,🐘,False
Chrono Bahamut,🐉,False
Kangaroo Burger,🦘,False
Brick Roll,🧱🔄,False
Sand Salsa,🏖️💃,False
Egg Sword,🍳⚔️,False
Fire Crane,🐉,False
Hot Elf,🧝‍♂️,False
Woman,👩,False
Dust Krakken,💨,False
Dust Beluga,🐳,False
Coral Chan,🐠,False
Muddy Eskimo,🐶,False
Helicockter,🚁,False
Gold Milkshake,🥛,False
Rainbow Diamond Block,💎,False
Tigerfly,🐝,False
Iron Tease,🤖,False
Stone Prince,👑,False
Ant Witch,🐜🧙‍♀️,False
Solar Compass,🌞🧭,False
Aztec Split,🗡️,False
Krabby Patty Secret Formula,🍔,False
Humidifier,💧,False
Piggybackle,🐷🏃‍♂,False
Super Shipwreck,⛵️🌊💀,False
Fire and Brimstone,🔥,False
Banksland,🏦🏝️,False
Pickle Sandwich,🥒,False
Pub Crawl,🍺,False
Snow Lichen,❄️🌿,False
Dandyliontopus,🌼🐙,False
Jane Doe,👩,False
Robot Inquisition,🤖,False
Dragon Priest,🐉,False
Dustoxite,🐛,False
Janover,🎶,False
Selfie Rover,🤳,False
Drunken Family,🍻,False
Sandy Coconut,🥥,False
Snow Cyclone,🌨️,False
Carbonara Tornado,🍝🌪️,False
Birth Of Venus,🌊,False
Choo Tea,🍵,False
King Kong vs. Swamp Shark,🦍🆚🦈,False
Sponja,🧽,False
Dead Squirrel,🐿️,False
Tea Roomba,🍵🤖,False
Flash Thailand,🇹🇭,False
Tiger’s Eye,🐯,False
Bloody Tide,🩸🌊,False
Ghost Lily,👻,False
Poison Pop,💣,False
Surfing Titan,🏄‍♂️,False
Silver Walker,🚶‍♂️,False
Aeolian,🌬️,False
Great Wall Of Sauron,🏰,False
Clogged Toaster,🍞,False
Ho Ho Ho,🎅,False
Flat Chested,👙,False
Star Fishing Pole,⭐🎣,False
Mr. Finland,🇫🇮,False
Flat Bug,🐞,False
Sand Flu,🌊,False
Duck Soda,🦆,False
Gnomesauce,🍝,False
Ares Rocket,🚀,False
Mardi Gras Falls,🎭,False
Star Vine,⭐️🌿,False
Sour Space Train,🚂,False
Grill Sergeant,🍖,False
Rainbow Firewall,🌈,False
Candy Mountain,🍭,False
Gnome King,👑,False
Moon Pina Colada,🍹,False
Civic,🚗,False
Peking Wolf,🐺,False
Petrified,🦴,False
Hacken,🐺,False
Red Rubber,🎈,False
Ent-Cone,🍂,False
Space Prison,🌌,False
Fish Riot,🐟,False
Potassium Wave,🍌🌊,False
Amphibious Skyscraper,🦎🏙️,False
Polar Wreck,🌨️,False
Formal Dust Mite,🕴️,False
Blank Canvas,🎨,False
Space Viper,🚀🐍,False
Poplar Potter,🌳🧙‍♂,False
Dysfunction,💩,False
Captain Nemo’s Dog,🐕,False
Firezilla,🔥,False
Roo-booze,🦘🍺,False
The Holy Spy,🕵️‍♂,False
Flying Fishing Boat,🎣,False
Honey Burger,🍔,False
Adobe Moses,🎨,False
Potato Chips,🍟,False
Iron Croc,🐊,False
Toxin,☠️,False
Adobezilla,🦎🏢,False
Dam Buster,💣🚧,False
Snow Judge,❄️,False
Ash Cloud,🌋,False
Vapeboarding,🚬🛹,False
Super Space Palm,🌌🌴,False
Muddy Fanboy,💦,False
Hot Tequila,🌵,False
Glue Stick,🖊️,False
Glasserboard,📝,False
Pane Tsunami,🍞🌊,False
Titanicplant,🚢🌿,False
Brontosaurus Slayer,🦕,False
Drunken David,🍻,False
Bullshit,💩,False
Pufferfish Monster,🐡,False
Shrubzilla,🌱,False
SpongeBob RicePants,🍚,False
Stinky Lizard,🦎,False
Stink Truck,💩🚚,False
Minecraft Pocket Edition,🐷,False
Riddlebot,🤖,False
Book Of The Dead,📖,False
Olive Garden,🍝,False
Mudslidebot,🤖,False
Were-nirvana,🐺🌙🎸,False
Bee Gees,🐝,False
Smoky Shrimp,🍤,False
Bowman,🏹,False
Captain Jack Dandelion,🌼,False
Black Car,🚗,False
Ash Wellington,🌳👢,False
Supertown,🌆,False
Pig Bang,🐷,False
Cocoa Puff,🥣,False
Smoked Crack,🚭,False
Death Whale,🐳,False
Sled Dog,🐕,False
Optimus Plow,🚜,False
Sewage Castle,🏰,False
Cocoonut,🥥,False
Menehune,👽,False
Oil Pump,🛢️,False
Moonflower Surfer,🌙🌸🏄,False
Cloud Factory,☁️🏭,False
Bailout,💸,False
Space Rainbow Trout,🌈,False
Snowzen,☃️,False
Smoked Tiger,🐅🔥,False
Paddy Rushmore,🗿,False
Hula-Divorce,💔,False
Swamp S’more,🍫,False
Fire Mermaid,🧜‍♂️,False
Herding,🐑,False
Egyptian Car,🚗🇪🇬,False
OJ Tut,🍊,False
Monkey Puddle,🐵,False
SpongeCowboy,🤠,False
Hydrolemonade,🍋💧,False
Beelzebub,😈,False
Chainsaw Cannon,🔪🔫,False
Mr. Future Potato Head,🤖,False
Sodaware,🥤,False
Vapor 8,💨️⃣,False
Iron Valkyrie,🛡️,False
Slavebot,🤖,False
Transatlantic Slave Trade,🚢,False
Zacchaeus,🐵,False
Snow Cactus,🌵,False
Piranha Chicken,🐔,False
Dandelion Greens,🌿,False
Hot Jungle,🌴,False
Gin Falls,🍸🌊,False
Trigonometry,∠,False
Cataclysm,🌋,False
Mud Dryad,🌿,False
Satyress,🐒,False
Cool Ranch Doritos,🌮🧀,False
Curry Rice,🍛,False
Moto-Fart,🏍💨,True
Shiny Lawnmower,🌟🚜,False
Darth Mouse,🐭,False
Werepig Cake,🐷🎂,False
Cheese Dance,🧀💃,False
Osplox,🤖,False
C4,💣,False
Space Mickey,👨‍🚀,False
Lumber,🌲,False
Spongebob Sushi,🍣,False
Steam Skater,🛼,False
Silver Bee,🐝,False
Snot Trap,👃,False
Smoky Surfer,🏄‍♂️,False
Mud Mummy,🧟‍♂️,False
Hot Pope,🔥,False
Hot Springs Dash,💦,False
Star Wine,🍷✨,False
Bearosaur,🐻🦖,False
Muddy Sundae,🍨,False
Giant Dune,🏜️,False
Fire Caduceus,🔥🏥,False
Ent Egg,🥚,False
Burning Piggy Bank,🔥🐷💰,True
Drunken Werewindmill,🍺🐺🌀,False
Darwin Award,💩,False
Wood Nymph,🌳,False
Mud Skater,🏄‍♂️,False
Green Pizza,🍕,False
Busted,👮,False
King Kelp,🌿,False
Chili Honeycomb,🌶️🍯🐝,False
Fire Swampasabi,🔥🌿🍣,False
Netherite Ingot,💎,False
Captain Slow,🐢,False
Pizza War,🍕,False
Appalachian Chef,👩‍🍳,True
Snowkini,👙,False
Dark Tornado,🌪️,False
Puffy,💨,False
Red Velvet,🍰,False
Stinky Beef Bourguignon,🤢,False
Fire Choopper,🔥🚁,False
Solar Powered Pirate Ship,🏴‍☠️,False
Arcadia,🌳,False
Footprint,👣,False
Caravanship,🚗,False
Flying Dutch Oven,🧙‍♂️,False
Pizza Sword,🍕⚔️,False
Star Lord Of The Rings,🗡️🧝‍,False
Peppermint,🍬,False
Fjordlock,🌊,False
Alpacas,🦙,False
Stinky Egg,🥚,False
I,💁,False
Mushroom Tower,🍄,False
Marionette,🎭,False
Fishstick Pizza,🍕🐟,False
Were-devil,👿,False
Bleach,💦,False
Parking Fairy,🚗🧚‍♀️,False
Crash Doodle,🚗✏️,False
Angel Dust,👼,False
Tikun,🌿,False
Biopeep,🔬,False
Fire Demon,🔥,False
Nile Shark,🦈🌊,False
Vodka Train,🚂,False
Rich Duck,🦆,False
Space Ant Hill,🐜🏰🚀,False
Wereboat Willie,🚤,False
Flying Wolf Pack,🐺✈️,False
Mountain Dew Ice Mountain,🏔️🥤,False
Squidjob,🦑,False
Paragliding,🪂,False
Depresso,😞,False
Kaiju Dewshine,🦖,False
Piranha Zen,🐟,False
Soggy Onyx,🌧️🔮,False
Chariot Race,🏇,False
Bob Mardi,🤠,False
Snail Trap,🐌,False
Space Hoover Dam,🚀🌌🏗️,False
Star Delta,⭐🔺,False
Rabbit Stew,🐰,False
Firepalm,🔥🌴,False
Steam Punk Venus Flytrap,🌿,False
Luke Code Red,🚨,False
Steamocchio,💧,False
Steam Surfer Workshop,🔧,False
Tea Fault,🍵🔥,False
Rat Wreck,🐀💥,False
Apple Carborn,🍏,False
Derailing Saturn,🪐,False
Space Mire,🚀🌱🌿,False
Were-Dragon,🐉,False
Flying Pig Shark,🐷🦈,False
Chameleon Dragon,🐉,False
Great Wall Of Plantea,🏞️,False
Death Hydroelectricity,⚡,False
Yellow Sun,🌞,False
Dabber,💦,False
Rock Tractor,🚜,False
Doslo,🇩🇪,False
Dark Monk,🌚,False
Memorial,🏛️,False
Lava Submarine,🌋,False
Gingerbread Khan,🍪👑,False
Soda Surfing,🌊,False
Green Palace,🏰🌳,False
Snow Surf,🏂,False
Vape Sword,🗡️,False
Flying Mustard,🐝🍯,False
Lukemoredon,🤔,False
Darth Nautilus,🐙,False
Sea Engineer,🏗️,False
King of the World,👑,False
Snow Hyena,❄️🐾,False
One-eyed,👁️,False
Pickle Truffle,🥒🍫,False
Ent Surfer,🏄‍♂️,False
Metric,📏,False
Holy Graffiti,🎨,False
Vinegar Ice,🤢,False
Soggy Geyser,💦🌋,False
