first,second,result
Snowcone,Vodka,Snowdriver
Oktoberfest,Solar Wind,Nothing
Tea Coral,Kaiju,Godzilla
Bald Eagle,Lens,Camera
Tractor,Sand,Sandbox
Were-tree,Dark Side,Were-tree
Typhoon,Mop,Tornado
Chaos,Moon Landing,Apollo 13
Yogi,Land,Guru
Tear,Icicle,Snowflake
Snot,Magic,Snot
Quetzalcoatl,Wet,Quetzalcoatl
Mountain Vine,Flambé,Wine
Coral,Vesuvius,Pompeii
Fire Serpent,Sandcastle,Nothing
Muddy Water,Combine Harvester,Nothing
Sketch,Hemp,Nothing
Steam Plant,Water Lily,Lotus
Koi,Sunfish,Dragon
Brine,Canyon,Salt
Tide,Asteroid,Tsunami
Mangrove Forest,Cigarette,Smoking
Steam Tractor,Jelly,Jelly Tractor
Mimosa,Trip,Hangover
Flying Sand,Aztec,Quetzalcoatl
Swamp Venus,Harpy,Siren
Flat Obsidian,Paper Mountain,Nothing
Galileo,Plantea,Planet
Sky,Paint,Rainbow
Grill,Perfume,Barbecue
Coke,Radio,Nothing
Celebration,Phoenix,Fireworks
Jolly Roger,Smores,Pirate
Europe,Hot Sauce,Spicy
Werehouse,Graffiti,Banksy
Vine,Emperor,Wine
Bogland,Super Lava,Super Bog
Tank,Switzerland,Swiss Army Tank
Confetti,Papyrus,Party
Snowboard,Cloud Train,Snow Train
Charcoal,Goose,Pencil
Cleanest,Tomato,Clean Tomato
Dwarf,Milky Way,Star
Stage,Ice Tea,Iceberg
Nuclear Explosion,Village,Fallout
Finland,Stegosaurus,Finlandosaurus
Car,Bottle,Nothing
Ash,Farewell,Goodbye
Snake,Incense,Medusa
Fart,Dust Bunny,Dust Bunny
Mjolnir,Warrior,Thor
Steampunk Dandelion,Aircraft Carrier,Steampunk Aircraft Carrier
Mecha Dragon,Match,Fire
Space Palm,Geysir,Space Geyser
Balsamic Vinegar of Modena,Flood,Noah’s Ark
Zen,Muddy Teapot,Muddy Zen
Santa,Meal,Christmas
Snow Globe,Riot,Snowball Fight
Sewage,Wreck,Ship
Parrotfish,Pineapple Tree,Pineapple
Cherub,Banana,Angel
Fish,Purple,Octopus
Software,Waterfall,Waterfall
Wipers,Sonar,Radar
Pizza Hut,Tomato,Pizza
Mud Castle,Sandal,Nothing
Solar Panel,Pinocchio,Wooden Satellite
Alligator,Cotton,Handbag
Knight,Lotus,Buddha
Bilbo Baggins,Moonfish,Moonfish
Sand,Mountain Dew,Dune
Cinderella,Phoenix,Ash
Captain,Mud Volcano,Pirate
Easter,Hyena,Easter Bunny
Dustnado,Count,Dust
Drunk Driver,Carbon,Carbomb
Sword,Geothermal Geyser,Excalibur
Coconut Milkshake,Flat Road,Coconut Milkshake
Dolphin,Log,Mermaid
Yellowstone,Stoneware,Volcano
Tea Car,High,Nothing
Great Wall of China,Dragonfruit,China
Damn,Reef,Nothing
Smoky Mountains,Dam,Dollywood
Smell,Pilot,Nose
Riddle,Gas,Fart
Space Fish,Sperm Whale,Space Whale
Smoke Detector,Solar Sail,Nothing
Hedge,Pigasus,Unicorn
Marsh,Clockpunk,Swamp
Port,India,Goa
Communion,Sharkcano,Sharknado
Acid Rain,Bourbon,Whiskey Sour
Flying Fish,Cologne,Perfume
Constellation,Spaceman,Alien
Fire Trap,Slate,Fire
Sandstone,Samurai,Sphinx
Sundae,Watermelon,Nothing
Re-Tea,Venus Fly Trap,Nothing
Pelican,Muddy,Penguin
Shard,Cork,Wine
Steam Turbine,Fountain of Youth,Time Machine
Salmon Run,Pope,Salmon
Sunrise,Raisin,Sun
Lotus,T-rex,Dinosaur
Nemo,Sperm,Fish
Fog,Poop,Smog
Tea Rex,Chia,Nothing
Tide,Navigation,Sail
Steamnado,Surf,Surfing
Swamp Thing,Couscous,Nothing
Magnifying Glass,Broom,Witch
Drunken Pope,Ark,Noah
Amphibious Submarine,Paddy,Paddy Wagon
Monkey,Apple Juice,Banana
Wind Turbine,Marriage,Divorce
Washing Machine,Sink,Laundry
Hair,Altar,Wig
Doom,Steam Surf,Doom Surf
Steam Dragon,Flying Pop Tart,Nothing
Locomotive,Grave,Ghost Train
Starfish,Mud Volcano,Mud
Sarcophagus,Egypt,Mummy
Sea Dragon,North Pole,Santa Claus
Speed,Solar Tea,Solar Tea
Water Rocket,Drawing,Watercolor
Jamaica,Tire,Bob Marley
Were-Seaweed,Golem,Golem
Sewage,Crayon,Crayfish
Fountain,Werewolf Surfer,Werewolf Surfer
Speedboat,Mower,Lawnmower
Djinn,Diabetes,Genie
Alps,Komodo Dragon,Dragon
Wax,Party,Candle
Moonstone,Snowpiercer,Moon
Grapevine,Jupiter,Wine
Poison Ivy,Dustbin,Poison
Pearl,Goldfish,Mermaid
Cocktail,Steam Monster,Steam Monster
Ice Age,Dragon Slayer,Frozen
Sand Nessie,Swimming,Nothing
Space Debris,Dragon Fruit,Meteor
Canoe,Photoshop,Kayak
Flying Pelican,Ocean,Poseidon
Volcano Sundae,Spritzer,Nothing
Tesla Coil,Sos,Tesla
Toadstool,Sushi Chef,Mario
Seraph,Bomb,Angel
Wood Chip,Book,Paper
Swan Lake,Fountain of Youth,Swan
Mississippi,Color,River
Software,Park,Ranger
Lion,Paradise,Aslan
Mumshark,Rings,Nothing
Bong,Tornado Plant,Nothing
Honeymoon,Cook,Honey
Marsquake,Mountain Fairy,Mars
Roast,Alphabet,Toast
Agriculture,Kettle,Tea
Cheeseburger,Hermes,Zeus
Table,Pane,Window
Ugly Duckling,Rain,Swan
Flamethrower,Sticky,Napalm
Street Lamp,Grog,Drunk
Headache,Migraine,Pain
Dishwasher,Park,Carwash
Sculpture,Jet Fuel,Statue
Bourbon,Pineapple Tree,Pina Colada
Jack Frost,Captain Nemo,Captain Cold
Galaxy,Ewok,Star Wars
Kayak,Burning Bush,Moses
Crack,Soda,Coke
Everglades,Europe,Eurasia
Swamp Shark,Pteranodon Egg,Nothing
Coral,Toga,Mermaid
Root,Coughdrop,Ginger
Trainwreck,Perfume,Britney Spears
Ice Tea,Anchor,Iceberg
Steampunk Glasses,Stargazer,Astronomer
Tornado Dog,Groom,Nothing
Garlic,Cereal,Vampire
Ice Shark,Jet,Ice Jet
Smoked Duck,Forest,Smoked Duck
Karma,Window,Curtain
Monty Python,Toga,Nothing
Steam Punk,Prickly,Cactus
Snowboard,Fire Dragon,Snow Dragon
Vapecano,Broom,Witch
Pump,Well,Water
Airport,Fire Storm,Plane
Pigpen,Banana,Monkey
Lightning Bug,Geysir,Firefly
Garbage,Locomotive,Train
Tar,Sodium,Nothing
Humpback,Flying Saucer,UFO
River,Chicken Noodle Soup,Chicken Noodle River
Lizard,Teapunk,Steampunk
Queen,Treehouse,Witch
Hangar,Brontosaurus,Pterodactyl
Sun,Flying Car,Solar Car
Parking Lot,Fog Machine,Car
Ticket,Seashell,Conch
Fire,Super Avalanche,Volcano
Yoda,Asteroid,Meteor
Peep,Feed,Nothing
Shroom,Moses,Burning Bush
Helitank,Crayon,Tank
Foggy,Dark Energy,Dark Matter
Shrub,Sour,Lemon
War Pig,Lawn,Tank
Apple Tornado,Sodium,Nothing
Color,Solar Power,Rainbow
Snow Tea,Pluto,Snowball
Flowerpot,Pea Soup,Nothing
Prayer,Fjordfish,Nothing
Cobra,TARDIS,Doctor
Marshmallow,Sherry,S’more
Queen,Donald Duck,Duck
Match,Space Tree,Fire
Treehouse,Ammonite,Nothing
Koi,Subphoenix,Dragon
Tea Monster,Rubble,Tea
Racetrack,Punch,Jockey
Blowjob,Sashimi,Nothing
Wereboar,Pillow,Nothing
Tea Tree,Observatory,Nothing
Sarcophagus,Finding Nemo,Mummy
Cleaner,Island,Atlantis
Sand Dunes,Lizard,Desert
Global Warming,Buddha,Melted
Potamus,Rice,Hippopotamus
Hot Lava,Chalk,Nothing
Mothman,Mud Bowl,Mudman
T-Shirt,Sharkcano,Shark
Parrotfish,Lava,Volcano
Sultana,Mountain Tsunami,Tsunami
Blowhole,Cyclone,Tornado
Raft,Solar Sail,Nothing
Bong,Pluto,Planet
Mud,Iguana,Dinosaur
Tea Bag,Landfill,Compost
Hot Tea,Smaug,Dragon
Seaweed,Gnome,Sushi
Geothermal Power Plant,Pencil Sharpener,Volcano
Animation,Rosebud,Citizen Kane
Zeppelin,Super Volcano,Zeus
Barbecue,Black Sand,Volcano
Crop Circle,Clock,Time Travel
Kaleidoscope,Wet Dandelion Patch,Rainbow
Captain Crush,Cleaning,Cleaning
Sisyphus,Flying Truck,Nothing
Smokefly,Pineapple,Pineapple
Eros,Electricity,Love
Dish,Bunny,Rabbit
Steam Rocket,Australia,Boomerang
Hula-tsunami,Jonah,Nothing
Sharktopus,Mummy,Sharktopus
Coughing,Giant Venus Flytrap,Audrey II
Time Machine,Air Monster,Nothing
Calendar,Mountain Doobie,Nothing
Yoga,Fighter,Ninja
Coffin,Mud Puddle,Mud
Condor,Steam Trap,Nothing
Avalanche,Jack-o-Lantern,Snowman
Fire Captain,Tube,Nothing
Vacation,Fighter,Retirement
Astronaut,Chimera,Alien
Flying Carpet,Monorail,Magic Carpet
Green Fairy,Hot Spring,Absinthe
Cactus Roll,Romance,Cactus Roll
Plesiosaur,Home,Loch Ness Monster
Bog,Freedom,Swamp
Bug,Chardonnay,Nothing
Sauna,Jetstream,Steam
Drunk,Surf Engine,Surf Engine
Foggy,Piggy Bank,Money
Wine Train,Crypt,Nothing
Souped-up,Rocket,Rocket
Sandal,Snowboarder,Snowshoe
Dump Truck,Furnace,Smelter
Choo Choo,Ice Fish,Train
Tombstone,Bacchus,Wine
Dump,Refrigerator,Garbage
Safari,Muddy Helicopter,Nothing
Tiki,Plesiosaurus,Moai
Fruit,Pope,Apple
Jetea,Balsamic Vinegar,Jetea Vinegar
Firework,Steam Monster,Steam Monster
Flour,Resort,Nothing
Fortress,Chimera,Castle
Cult,Whisper,Conspiracy
Stool,Dark Energy,Nothing
Swamp Thing,Space Race,Moon Swamp
Town,Smaug,Dragon
Tornado Dragon,Race,Tornado
Tremor,Bulldozer,Earthquake
Fertilizer,Sea Anemone,Coral
Rubber Ducky,Mount Rushmore,President
Bunny,Solar Flare,Bunny
Carpathian,Tea Plantation,Dracula
Rainbow,Snow Sub,Rainbow Snowcone
Exhaust,Logging,Firewood
Jetea,Fishing,Fisherman
Ogre,Phoenix Palm,Ogre
Science,Resurrection,Frankenstein
Submarine,Chili Pepper,Chili Sub
Re-Tea,Black Pearl,Nothing
Fall,Harvest,Autumn
Cactus,Steamleaf,Cactus
Papyrus,Punch,Paper
Mario,Stink,Luigi
Rainbow Rock,Paddy,Leprechaun
Hangar,Pompeii,Vesuvius
Cotton Gin,Volcano,Cotton
Beef Bourguignon,Wedding,Beef Bourguignon
Poinsettia,Boiled Fish,Fish Poinsettia
Monster,Piranha,Shark
Giant Mushroom,Mocha,Mario
Hydroelectricity,Meditation,Yoga
Prism,Sandboarding,Rainbow
Mountain Dew Vine,Sunami,Nothing
Firewater,Ammolite,Ammonite
Tea Pot,Time Plant,Nothing
Sandworm,Beer,Dune
Death Star,Wreck,Star Wars
Ripple,Burger,Nothing
Safari,History,Dinosaur
Swamp Thing,Flying Saucer,Alien
Satellite,Tequila,Margarita
Barrel,Audrey II,Whiskey
Rich,Flour,Dough
Batmobile,Snowicane,Batman
Flint,Snow Apple,Nothing
Water Rocket,Tremor,Tsunami
Jonah,Pollen,Bee
Cardinal,Baptism,Pope
Message,Lagoon,Bottle
Smoke Detector,Lava,Volcano
Fruit Tree,Dewback,Nothing
Tornadozilla,Zeus,Tornadozilla
Kettle,Baked,Cookie
Power,Steam Tsunami,Nothing
Bottle Rocket,Color,Nothing
Thor,Little Shop Of Horrors,Thunder Shop
T-Shirt,Perfume,Smell
Dating,Boiling Frog,Hot Date
Skydiver,Geysers,Volcano
Shuriken,Mud Bowl,Ninja
Tardis,Christ,Doctor
Tease,Shelley,Nothing
Chaos,Chloroplast,Plant
Molehill,Flat Rock,Mountain
Lord of the Rings,Quasar,Sauron
Sasquatch,Steam Tsunami,Bigfoot
Mermaid,Fairy Dust,Ariel
Cure,Sherlock,Watson
Stove,Fisherman,Sushi
Snow Buddha,Fire Cone,Snow Cone
Tea Set,Balloon,Tea Party
Anemone,Greenland,Sea Anemone
Fire Station,Snowmobile,Fire Truck
Mangrove Forest,Sand Dunes,Mangrove Forest
Ninja,Steam Castle,Steam Ninja
Dandylion,Turpentine,Nothing
Bermuda Triangle,Crispy,Crispy Triangle
Jetpack,Dark Matter,Black Hole
Liberty Bell,Mississippi,America
Oread,Nymph,Dryad
Bonfire,Apple Juice,Cider
Owl,Clean Teapot,Athena
Abominable Snowman,Were-tree,Yeti
Werefish,Afternoon Tea,Mermaid
Electric Fence,Stone,Rock
Toad,iPad,Frogger
T-rex,Prickly Pear,Cactus
Paddy,Space Tree,Space Paddy
Retirement,Flying Carpet,Magic Carpet
Jet Ski,Firekraken,Firekraken
Ticket,Wind Farm,Wind Turbine
Adobe,Hotel,Motel
Battlefield,Camera,War Photographer
Toilet,Saline,Salt
Flying Squid,Hole,Flying Squid
Potter,Clockpunk,Alchemist
Choo-Choo,Flying Cow,Flying Train
Damp,Rubbish,Trash
Spy,Combine,Double Agent
Paperboard,Giant Venus Flytrap,Cardboard Box
Ice Bear,Desert,Polar Bear
Forest,Gnomish,Tree
Tanktop,Colored Pencil,Artist
Seraph,Pawn,Angel
Human,Plate,Dinner
Darth Vader,Cough,Cough Vader
Steam,Tsunamori,Steamroller
Astronaut,Cave Painting,Alien
Train Surfing,Wind Chime,Train
Solar Dust,Cthulhu,Sun
Flu,Chocolate,Sick
Lawnboat,Nirvana,Nothing
Moai,Heart,Love
Supercontinent,Obama,Pangaea
Wishing Well,Ghost Train,Nothing
Apollo,Tortoise,Hermes
Astronaut,Recipe,Space Food
Cyclops,Pop Tart,Cyclops
Marathon,Cactea,Cactus
Virgin Mary,Resin,Jesus
Solar System,Money,Bitcoin
Lawrence,Aurora,Nothing
Prairie,Pig Iron,Nothing
Marijuana,Wormhole,Black Hole
Fossil,Fairy,Dinosaur
Smokefly,Space Dandelion,Smoke Dandelion
Lotus,Wash,Buddha
Sandwitch Station,Wig,Nothing
Feather,Fruit Fly,Bird
Treasure,Pinocchio,Geppetto
Dagger,Mud Station,Mud
Fart,Scotch,Whisky
Queen,Flying Fish,Mermaid
Sperm Whale,Fan,Moby Dick
Flying Hot Dog,Postman,Mailman
Dough,Teabag,Scone
Swan,Burning Man,Phoenix
Minecraft,Dandelion Clock,Creeper
Sinking,Big Bang,Black Hole
Mint,Praying Mantis,Mintis
Piranha Plant,Aztec,Chia Pet
Atlantis,Ice Age,Atlantis
Calendar,Cedar,Tree
Rice,Holy Smoke,Sushi
Clay,Jordan,Michael
Paper Plane,Snowpunk,Snowman
Lawnboat,Dinner,Dinnerboat
Steamplane,Malaria,Nothing
Fanatic,Thunderjet,Nothing
Cleaner,Subphoenix,Subphoenix
Suck,Bee,Honey
Baptismal,Katrina,Nothing
Deodorant,Paper Mache,Stinky
Bouncy Castle,Lawnmower,Bouncy Castle
Spock,Paper Mountain,Nothing
Martini,Giant Dandelion,Giant Dandelion
Condor,Fire Tank,Nothing
Pteranodon,Reef,Pteranodon
Steam Rover,Aeon,Nothing
Flamethrower,King Kong,Godzilla
Afro,Icelandic Venus Flytrap,Nothing
Fire Blossom,Land,Volcano
Cactea,Bus,Cactus
Commuter,Drone,Traffic
Magnifying Glass,Minecart,Minecart
Solar System,Mud Puddle,Muddy Universe
Mug,Windsurfing,Windsurfer
Mountain,Tornadobot,Volcano
Forest Fire,Arrakis,Dune
Rhea,Demon,Zeus
Yoda,Planet,Pluto
Splash,Minecart,Splash
Chinatown,Rock,Buddha
Doctor Who,Blade,Sonic Screwdriver
Seaplane,Dragon Slayer,Dragon
Apple,Soda,Cider
Meade,Crown,King
Dandelion Wine,Chicken Noodle Soup,Chicken Noodle Soup
Mount Venus,Rice Cooker,Rice
Computer,Gold Bar,Bitcoin
Swark,Zombie,Nothing
Bat,Boiled Fish,Sushi
Cool Tea,Papyrus,Nothing
Salsa Verde,Firetruck,Nothing
Toadstool,Milky Way,Mario
Onsen,Tire,Nothing
Worship,Alps,Yodel
Bow,Spirit,Cupid
Smoky Mountains,Unicorn,Smoky Unicorn
Cronus,Absinthe,Titan
Snow Rocket,Pinecone,Pineapple
Lava Lamp,Lost,Volcano
Mountain Dew Baja Blast,Drought,Nothing
Dragon Tornado,Wereplant,Wereplant
Snow Shark,Holy Dandelion Wine,Nothing
King Kong,Holy Spirit,King Kong
Antihistamine,Vineyard,Wine
Firefighter,Mount Rushmore,Fire
Hercules,Time Travel,Hercules
Pizza Hut,Egypt,Pyramid
Burning Man,Cough Drop,Fire Tamer
Tea Time,Syrup,Tea
Prickle,Pig Iron,Nothing
Antimatter,Flying Wasabi,Nothing
Earthquake,Sobek,Tsunami
School,Baked Apple,Teacher
Smoke Detector,Flash,Superman
Burger,Discus,Athlete
Moonstone,Jack Burton,Nothing
Monkey,Fuel,Monkey
Castle,Parking,Garage
Surf Station,Turtle Soup,Turtle
Time Bomb,Electric Eel,Tazer
Fire Lily,Crab,Lobster
Elon Musk,Date Palm,Tesla
Pudding,Colossus,Giant
Sharktopus,Shroom,Sharktopus
Gnocchi,Firewater,Firegnocchi
Jetpack,Colored Pencil,Artist
Flock,Daffodil,Sheep
Swimming,Mud Puddle,Muddy
China,Cough Syrup,Tiger Balm
Date,Salad Bowl,Fruit Salad
Drought,Audrey Iii,Audrey Iv
Potion,Sailboat,Pirate
Roast,Planet,Sun
Raincoat,Steam Turbine,Steam Engine
Dandylion,Shattered Glass,Nothing
Water,Hogwarts,Moaning Myrtle
Goldfish,Stoneware,Vase
Bonsai,Freedom,Tree
Coconut Water,Dustbuster,Vacuum
Mummy,Diamond Pearl,Nothing
Prisoner,Combine,Escape
Tornado Fish,Dagger,Nothing
Shiva,Mad Hatter,Shiva
Noah,Sinkhole,Ark
Lily Shark,Bonfire,Lily Pad
Sticky,Cybertron,Nothing
Yellow Submarine,Sand Golem,Spongebob
Crown,Dogg,Snoop
Donald,iMac,Trump
Mechanic,Pressure,Engine
Hermit,Oasis,Desert
Sunken,Eraser,Treasure
Turtle Soup,Bookshelf,Turtle
Oktoberfest,Aurora,Beer
Magnifying Glass,Windsurfer,Sailor
Brick,Old Faithful,Geyser
Sea,Plantea,Atlantis
Pot of Gold,Medicine,Leprechaun
Australia,Potash,Potato
Fire,Heat,Sun
Food Truck,Tank Serpent,Snake
Steamboat,Teacher,Professor
Crumb,Time Paradox,Time Crumb
Humpback,Mir,Whale
Muddy,Kaleidoscope,Pig
Woodchips,Queen,Mulch
Cruise,Sydney,Opera House
Wyvern,Blowjob,Dragon
Plankton,Trawler,Fish
Cave,Stoner,Cave Man
Tornado Dragon,Sandtitanic,Nothing
Whistle,Steam Turbine,Train
Ice Age,Tsunamic,Iceberg
Mecha Dragon,Windshield Wipers,Nothing
Discovery,Shrimp,Shrimp
Catnip,Hangwish,Cat
Flower,Emperor,Rose
Glitter,Crescent,Moon
Tiki,Suez,Nothing
Dragon Egg,Captain Nemo,Dragon
Loch Ness Monster,Fire Fish,Dragon
Vulcan,Spaghetti,Nothing
Wheel,Fire Tornado,Chariot
Jetpack,Sodom,Superman
Thunderbolt,Skeleton,Zeus
Sunflower,CB,Sun
Flying Machine,Curtain,Airplane
Slow,Toadstool,Slug
Wolfsbane,Stench,Werewolf
Skydiver,Family,Parachute
Pasta Factory,President,Nothing
Cloud Train,Steamleaf,Nothing
Snow Tea,Ramses,Nothing
Dionysus,Burning Bush,Moses
Mist,Spinach,Popeye
Cell,The Colossus of Rhodes,Nothing
Egypt,Oven,Pyramid
Brandy,Crystal,Glass
Ruin,Lawnmower,Tombstone
Time Machine,Dionysus,Wine
Dragon Trap,Amazon,Amazoness Trap Hole
Resurrection,Norway,Viking
Dustbuster,Solar Flare,Black Hole
Ice Cream,Pencil Sharpener,Ice Cream Cone
Valkyrie,Dandelion House,Dandelion
Clay,Mansion,Golem
Ariel,Warmth,Mermaid
Wax,Space Ship,Candle
T-rex,Lunar,Moon
Spaceship,Eclipse,Black Hole
Prayer,Helicopter,Angel
Plankton,Were-plant,Were-plankton
Dandelion Patch,Seadragon,Dandelion
Werepot,Mountaintop,Yeti
Count,Cork,Dracula
Mountain Tornado,Cider,Tornado
Peacock,Thunderjet,Nothing
Terrarium,Spain,Aquarium
Tea Party,Wormhole,Tea Party
Hobbit,Wrecking Ball,Golem
Cleaner,Necklace,Jewel
Frosty,Rainbow Trout,Rainbow
Pterodactyl,The Colossus of Rhodes,Nothing
Swim,Pepper Steak,Nothing
Dragon Trap,Referee,Nothing
Mosquito,Wheel,Helicopter
Flying Sand,Sea Dandelion,Sand Dollar
Steam Tank,Breeze,Steamroller
Poinsettia,Amphibious Helicopter,Nothing
Muddy Water,Food,Soup
Wyvern,Fire Breathing Dragon,Dragon
Swamp Monster,Field,Crop Circle
Melon,Pillow,Pillowcase
China House,Crop,Nothing
Sunshine,Fence,Shadow
Snowmageddon,Priest,Snowpriest
Worm,Drunk,Earthworm
Brick,Kingdom,Castle
Jellyfish,Cough,Sneeze
Fire Hula,Daffodil,Hoop
Dracula,Sinkhole,Vampire
Surf Tractor,Witch Hunt,Nothing
Megalodon,Ruins,Atlantis
King,Steamwine,Dionysus
Garbage,Ice,Snowman
Mountain Dew Baja Blast,Pollen,Bee
Sneezeweed,Excalibur,Sneezing Sword
Electric Teapot,Wizard,Electric Wizard
Alchemy,Blowout,Explosion
Molotov,Pineapple,Pina Colada
Tank Destroyer,Guillotine,Tank
Honda,Picnic,Nothing
Singularity,Jet Engine,Black Hole
Tram,Car,Train
Ambergris,Mead,Perfume
Baconator,Ant Queen,Ant Queen
Emerald,Wet Paint,Green
Dock,Puddle,Pond
Air,Oslo,Norway
Sun Wukong,Mustard,Monkey King
Rock Tea,Swim,Rock Tea
Oxygen,Fire Cone,Fire
Fanatic,Juice,Lemonade
Chlorophyll,Higher,Nothing
Bullet Train,Hot Fudge,Chocolate Train
Broken,Soggy Toast,Cereal
Sandy,Corn on the Cob,Sandy Corn
Ale,Everest,Nothing
Caduceus,Universe,DNA
Viking Ship,Tire,Viking
Elon Musk,Color,Tesla
Sand Castle,Home,Sand Castle
Kelp,Hot Chocolate,Seaweed
Dagger,Garlic,Vampire
Mansion,Animation,Disney
Dandelion Patch,Dragon Roll,Sushi
Mould,Gator,Nothing
B-52,Mess,B-52s
Jailbreak,Pine,Christmas Tree
Lily Pad,Fertilizer,Frog
Werewhale,Super Volcano,Super Werewhale
Flying Pigpen,Ghost Tank,Nothing
Drown,Flying Dust,Nothing
Iceberg,Sandstone,Ice
Nymph,Sodium Chloride,Salt
Mr. Mud Potato Head,Boat,Pirate
Octopus,Sun Boat,Poseidon
Pandora,Burning Bush,Fire
Plesiosaur,Jonah,Leviathan
Cake,Absinthe,Fairy
V8,Portal,Time Machine
Duckweed,Elf,Duck
Kraken,Potus,Trump
Pope,Bullet Train,Bulletproof
Knife,Were-Sea Serpent,Sword
Count,Delta,Count Dracula
Lawnmower,Punch Bowl,Punch
Norway Maple,Hula-Hoop,Nothing
Rescue,Heart,Love
Dark Matter,Snoop Dogg,Black Hole
Smoking,Cannabis,Joint
Beef Bourguignon,Nile,Cleopatra
Smurf,Rebirth,Smurfette
Crop Duster,Wave,Surfer
Mountain Dew Baja Blast,Soup,Soup
Smell,Dessert,Cake
Mustard,Dandelion Tea,Dandelion Mustard
Einstein,Soda,Science
Color,Wooden Submarine,Nothing
Mars Rover,Milk,Milky Way
Dagger,Hydroplane,Nothing
Mole Station,Lightning,Tesla
Venus,Tinkerbell,Fairy
Road Trip,Ebb,Vacation
Hydroelectricity,Flip Flop,Electricity
Thunderjet,Tube,Rocket
Treasure,Gun,Pirate
Spicy,Geothermal,Volcano
Mop,Swale,Swamp
Doodle,Fire Balloon,Fire
Chest,Delivery,Mail
Sea Monster,Sandwolf,Sandwolf
Loch Ness Monster,Cherry Blossom,Japan
Tipsy,Dragonfish,Nothing
Woodpecker,Diamond Sword,Nothing
Sandstorm,Rainforest,Desert
Foggy Dandelion Wine,Burnt Burger,Burnt Burger
Barrel,Ragnarok,Whiskey
Crayonado,Gator,Crayon
Survivor,Castaway,Tom Hanks
Dionysus,Ursa Minor,Nothing
Meteor,Fizzy,Comet
Hotdog,Flying Sushi,Flying Hotdog
Anemone,Space Captain,Space Anemone
Burning Monster Truck,Polar Express,Nothing
Pterodactyl,Colossus,Statue of Liberty
Atlantis,Flying Dust,UFO
Chalk,Teleporter,Nothing
Hula,Flying Plant,Flying Coconut
Scream,Rainforest,Tarzan
Choppopper,Surf Tank,Nothing
Dune,Jail,Prison
Aquaman,Parting of the Red Sea,Moses
Roman,Fountain of Youth,Caesar
Swine,Mountain Goat,Mountain Boar
Skeeter,Crash,Crash Bandicoot
Seaweed,Space Cloud,Alien
Dionysus,Honey Pot,Mead
Bullet,Finding Nemo,Finding Dory
Moai,Mead,Party
Drain,Tire,Flat
Central Park,Kale,Nothing
Bonfire,Tornadroll,Fire Tornadroll
Snowflake,Mud Volcano,Ice
Sand Dunes,Smore,Desert
Van Gogh,Yak,Starry Night
Dust Bowl,Hobbit,Dustin
Earth,Frat Party,Tornado
Tokyo,Carrot,Godzilla
Arch,Gravity,Fall
Safari,Brimstone,Lion
Eden,Temple,Garden
Jet Pack,Asteroid,Meteor
Windflower,Space Shuttle,Nothing
Jordan,Prickly Pear,Cactus
Zeus,Dino,Minotaur
Root,Kali,Ginger
Eurasia,Grand Canyon,Pangaea
Muddy Teacup,Transportation,Car
Everglades,Sea Dragon,Swamp Dragon
Skateboard,Genghis Khan,Skateboard
Tea Cup,Vineyard,Wine
Tsunamic,Carbon,Diamond
Helicopter,Firewater,Firefighter
Mountain Range,Prickly,Cactus
Landfill,Boiled Fish,Sushi
Iceland,Holy Dandelion Wine,Brennivin
Pope Francis,Fire Dragon,Fire Pope
Mudweed,Roast Duck,Duckweed
Cold,Tire,Snow
Molotov,Cardinal,Nothing
Papyrus,Soda,Coca-Cola
Sandboarder,Donald Duck,Sandy
Yak,Snowstorm,Yeti
Snow Tea,Frisbee,Nothing
Fire Blossom,Blowhole,Nothing
Hydra,Lake,Loch Ness Monster
Olympus Mons,Steam Cyborg,Nothing
Abominable,Moonwolf,Yeti
Log,Mountain Dew Tornado,Nothing
Telescope,Love Storm,Meteor
Zeppelin,Driftwood,Titanic
Sword,Krill,Shrimp
Daisy,Mount Doom,Gollum
Theater,Movie,Cinema
Thunder,Glass Slipper,Cinderella
Egg,Whisky,Eggnog
Rum,Steam Solar System,Pirate
Hockey,Smoke,Fire
Arrowhead,Bullet Train,Bullet
Cool Tea,Seaweed Roll,Nothing
Shark,Pumice,Volcano
Chef,Pigpen,Pork
Fire Lily,Paint,Fire Flower
Nemo,Knight,Aquaman
Daisy,Tesla,Flower
Leafblower,Aircraft Carrier,Flying Leafblower
Liberty Tree,Dirt,Apple
Snoop Dogg,Artemis,Snoop Dogg
Tuxedo,Fjords,Nothing
Riddle,Rover,Rover
Hops,Piston,Beer
Little Shop Of Horrors,Multiverse,Little Shop Of Horrors
Pelican,Solar Storm,Nothing
Fart,Cup,Flatulence
Scalpel,Batter,Nothing
Statue of Liberty,Cinderella,Statue Of Cinderella
Seaweed,Dragon Fruit,Mermaid
Pandora,Ewok Village,Avatar
Resin,Swamp Venus Flytrap,Nothing
Communion,Algae,Eucharist
Space Shark,Heat,Space Heater
Tea Bag,Stew,Tea
Crane,Batman,Batman
Snowboard,Bonfire,Snowman
Amphibious Helicopter,Baked,Cake
Poplar,Compost,Paper
Potassium,Werepuddle,Nothing
Fire Breath,Oktoberfest,Fire Breath
Cleaner,Jeep,Car Wash
Artist,Smoke,Vaporwave
Steam Rover,Frisbee,Nothing
