first,second,result
Planet,Zen,Buddha
Coral Flytrap,Cereal,Cereal Killer
Ghost,Jet Ski,Ghost Rider
Vapor,Sphinx,Mist
Jack Daniels,Cybernetic,Cyberjack
Omelette,Cronus,Zeus
Barley,Warmth,Beer
Brick,Boiled Fish,Sushi
Geothermal,Seaweed Roll,Nothing
Flat Train,Shiva,Nothing
Fuel,Dill Pickle,Rocket
Moses,Fire Monster,Burning Bush
Glass Slipper,Candle,Cinderella
Calendar,Vatican,Pope
Pill,Rocky Mountains,Aspirin
Bubbles,Prairie,Soap
Poke,Soil,Flower
Flying Sand,War,Sandstorm
Bunny,Doctor Who,Doctor Whooves
Cold,Antimatter,Ice
Bubbles,Potash,Soap
Wisdom,Tremor,Earthquake
Honeydew,Computer,Melon
Rocky Road,Tarzan,Rocky
Dynamite,Broom,Witch
Discovery,Archaeologist,Tomb
Herbal Tea,Steam Train,Herbal Train
Emulsion,Burnout,Paint
Brick Wash,Microscope,Nothing
Snowglobe,Steam Monster,Snowman
Pigweed,Confession,Sinner
Dog,Flying Machine,Airplane
Ragnarok,Ghost Train,Ghost Train
Barley,Zoo,Beer
Grape,Crystal,Wine
Crops,Paladin,Nothing
Spermushi,Wiper,Nothing
Fog Machine,Stewpid,Fog Machine
Hamlet,Ironwood,Ironwood
Engagement,Atlantis,Marriage
Sand Dollar,Police,Nothing
Flying Sand,Piglet,Flying Pig
Sprite,Muddy Kite,Dragon
Loch Ness,Camera,Nessie
Direction,Carbonara,North
Crystal,Bonfire,Diamond
Mountain Trap,Poison,Poison Gas
Lunar Rover,Black,Moon
Village,Goatman,Goatman
Sunbather,Apocalypse,Zombie
Audrey,Mountain Car,Audrey Hepburn
Mountain Dew Tsunami,Geothermal Power Plant,Mt. Dew
Plantigator,Rum,Pirate
Flying Dutchman,Mt. Fuji,Volcano
Choopper,Titanic,Titanic
Dragon Egg,Surf Shop,Surfing Dragon
Hydrogen,Thunderbird,Hydrogen Bomb
Stadium,Lawnvac,Nothing
High,Spliff,Stoned
Sink,Obsidian,Sink
Snake,Supernova,Black Hole
Ice Tea,4th of July,Iced Tea
Rainbow Trout,Teavillage,Nothing
Gold,Fossil,Dinosaur
Pacific,Voltron,Ocean
Clean,Lawnboat,Lawnmower
Smoky Mountains,Alligator,Smoky Mountain Alligator
Foggy Dandelion Wine,Torch,Fire
Surf Engine,Fish Tank,Surf Tank
Lamp,Reggae,Bob Marley
Carnation,Fire Breath,Dragon
Sweet,Incense,Candy
Hidden,Lily Pad,Frog
Clear Water,Space Village,Space Village
Dandelight,CB,Nothing
Roast Duck,Sinkstone,Duck Sinkstone
Farm,Apple Juice,Cider
Lord of the Rings,Gollum,Smeagol
Potamus,Absinthe,Hippocampus
Space Goat,Chili Mushroom,Chili Goat
Salmon,Convertible,Nothing
Village,Space Eel,Eel Village
Volcano,Ramboat,Lava
Sea Dandelion,Bonfire,Seaweed
Zeus,Incense,Poseidon
Astronomer,Rust,Telescope
Smog Cone,Ducktor,Ducktor Who
Exhaust,Paraglider,Jetpack
Plantation,Steam Man,Steamboat
MountainPants,Tao,Nothing
Algae,Consommé,Soup
Tiger,Sandtami,Sandtiger
Mudfish,Reef,Mudskipper
Pool,Deja Vu,Pool
Goat,Siren,Cheese
Petri Dish,Road,Bacteria
Toad,Odin,Frog
Island,Valley,Volcano
Duck and Cover,Flying Starfish,Mario
Prickly Pear,Tiger Shark,Nothing
Wind Turbine,Taj Mahal,Windmill
Taco,Audrey II,Little Shop Of Horrors
Flying,Tea Storm,Tea Party
Orange Juice,Pressure Cooker,Nothing
Log,Seraph,Angel
Mad Hatter,Enlightenment,Buddha
Seafood,Tokyo,Sushi
Bridge,Paper Mountain,Paper Bridge
Landmine,Mushroom,Mario
Snowstorm,Mine,Avalanche
Jetpack,Supertree,Superman
Io,Piggyback,Pig
Spongbob,Great Wall Of China,SpongeBob SquarePants
Werewolf,Mountain Do,Yeti
Pump,Rainbow Train,Rainbow
Jolly Roger,Goliath,Pirate
Dust Trap,Cthulhu,Dust Buster
Potato,Shaman,Voodoo
Lava Lamp,Cannonball,Volcano
Photographer,Mountain Swamp Thing,Mountain Swamp Thing
Ice Skate,Atlantis,Poseidon
Night,Fireworks,New Year
Kayak,Frog,Prince
Palace,Swimming Pool,Water Park
Mountain Swamp Thing,Black Pearl,Nothing
Fire Tree,Mud Bath,Phoenix
Storm,Steam Wars,Steam Wars
Snowbird,Mountain Tsunami,Avalanche
Seaweed,Mountain Stew,Sushi
Crypt,Cybertron,Cryptotron
Switzerland,Ghost Ship,Swiss Cheese
Los Angeles,Snowtank,Snow
Sunset,Alphabet,Sun
Snow Cone,Ice Shark,Ice Cream
Vampire Rose,Roast,Dracula
Lotus Flower,Surf Station,Surfing
Blowhole,Home,Whale
Aquaman,Sailor,Captain
Wormhole,Sharkicane,Black Hole
Piña Colada,Flying Cheeseburger,Flying Cheeseburger
Axe,Ganges,Ganga
Vampire Rose,Hermit Crab,Vampire Crab
Monocle,Gargoyle,Judge
Shipwreck,Retire,Pirate
Moses,Racer,Racer
Vapecano,Dark Matter,Black Hole
Statue,Tea Bagging,Tea Bag
Tree Hugger,Mountain Genie,Tree
Ferris Wheel,Peapod,Pea
Oven,Robot,Robot
Wash,Komodo,Dragon
Flat Train,Wind Farm,Nothing
Flat Road,Battleaxe,Nothing
Surf Tank,Whale Trap,Nothing
Sundial,4th of July,Independence Day
Disco,Bee,Honey
SpaceX,Flying Sperm,Elon Musk
Buddha,Colorado,Denver
Cut,War Pig,Bacon
Sword,Werewolf Express,Werewolf
Tea Serpent,Pokemon,Dragonite
Tea Storm,Cod,Nothing
Ninja,Mountain Dew Code Red,Ninja Code Red
Superplant,Lava Cake,Volcano
Triton,Snow Globe,Snowman
Shoe,Wasabi,Sneaker
Temple,Siren,Mermaid
Hellhound,Star Fish,Dog Star
Quicksand,Flying Sushi,Sushi
Hyena,Milky Way,Nothing
Tears,Racetrack,Bet
Everglades,Edelweiss,Swamp
Fireball,Drunken Dryad,Fire
Fanatic,Dessert,Fan
Tea Set,Burning Man,Tea Party
Cheese,Cigar Box,Mouse
Dust Bunny,Lamp,Genie
Muddy Teacup,Mop,Clean Teacup
Dandelion Tea,Dandelion Tea,Dandelion Tea
Stink,Smoke,Smoke
Toxic Waste,Luke,Darth Vader
Flip Flop,Year,2020
Gift,Snake,Poison
Spaceman,Ceramic,Alien
Boiling Frog,Pepper,Spicy Frog
Dandelion Weed,Werewindmill,Nothing
Shards,Dark Side,Darth Vader
Steamlandslide,Pencil,Pencil Sharpener
Calendar,Salad Bowl,Caesar
Hot Lava,Fault,Volcano
Molehill,Tiamat,Mountain
Snowboard,Heidi,Snowboarder
Brick Wash,Christmas,Santa
Mountain Monk,Smore,Nothing
Bubbles,Rubble,Sponge
Muddy Sushi,Boiled Fish,Sushi
Mountain Range,Dustfish,Dustfish
Orca,Daffy,Duck
Tattoo,Empire State Building,Statue of Liberty
Rover,Gingerbread Man,Cookie
Bullet Train,Paddy Field,Rice
Clean,Soggy,Wet
Salad Dressing,Ghost,Vinaigrette
Smoke,Lego,Fire
Moon Dust,Garlic,Vampire
Tiger Lily,Phoenix Palm,Nothing
Lens,Space Bread,Nothing
Subtank,Engineer,Submarine
Banksy,Compost,Art
Smokefly,Metropolis,Gotham
Phoenix Palm,Camera,Palm Tree
Drunken,Sprite,Fairy
Kingfisher,Lawn,Kingfisher
Trench,Double Axe,Trenchcoat
Cough,Pan,Pandora
Landscape,Vase,Pottery
Field,Tea Plantation,Tea
Grill,Prometheus,Fire
Carpathian,Cayenne,Nothing
Satyricon,Toxic Waste,Mutant
Flying Bog,Space Station,Nothing
Fire Ski,Surfing Pig,Bacon
Snow Leopard,Airplane,Yeti
Emerald,Boiled Fish,Fisherman
Stegosaurus,Pothole,Dinosaur
Steam Surfer,Steam Surf,Steam Surfing
Battleship,Tea Bag,Tea
Forestnado,Kettle,Tea
Rosary,Windflower,Prayer
Software,Beef Bourguignon,Spaghetti Code
Phlegm,Fish Food,Nothing
Sandblaster,Fire Breath,Nothing
Elder,Plant,Tree
Firework,Katana,Samurai
Were-tree-wolf,Geese,Nothing
Gosling,Avalanche,Ryan
Hell,Central Park,Central Hell
Fungi,Fungi,Mushroom
Sperm Whale,Dirt,Mud
Potash,Robin Hood,Sheriff
Resurrection,Limburger,Cheese
Chicken Noodle Soup,Ice Wine,Chicken Noodle Ice Wine
Flower Tornado,Splash,Rainbow
Dew Duck,Yoga,Dewga
Messiah,Bookshelf,Nothing
Kite,Pumpkin,Jack-o-Lantern
Glowworm,Ambergris,Perfume
Holy Spirit,Pteranodon,Pterodactyl
Garden,Gasoline,Fire
Vintage,Zephyr,Vespa
Steamboy,Boulder,Steam
Village,Vampire Flower,Vampire
Dam,Laser,Laser
Everest,Spermushi,Nothing
Pot Plant,Flat Earth Society,Nothing
Supervolcano,Lily Pad,Dinosaur
Little Shop Of Horrors,Superhero,The Incredible Hulk
Mountain Pope,Shrine,Nothing
Flying Burger,Earth,UFO
Petra,Pop Tart,Petra Tart
Exhaust,Firetruck,Fire
Water,Flying Pig,Pigcasso
Greek,Cactrain,Socrates
Tiger,Choppopper,Nothing
Oil Drum,Muddy Viking,Oil Viking
Pigcane,Cork,Pig
Ice Cream,Cactus Cookie,Ice Cream Sandwich
Swampicane,Spritzer,Swamp Spritzer
Plantea,Vampire Flower,Nothing
Steamroller,Mummy,Flat
Engagement,Broken,Ring
Beehive,Andes,Honey
Rally,Monsoon,Rain
Barley,Vine,Beer
Swamp Thing,Marijuana,Swamp Thing
Hot Spring,Camera,Tourist
Iceberg,Superstorm,Titanic
Balsamic Vinegar,DNA,Adam
Winnie the Pooh,Oyster,Oyster Pooh
Beehive,Hack,Honey
Slingshot,Daffy,Duck
Future,Riddle,Time Travel
Letter,Gingerbread Man,Gingerbread Man
Flying Steak,Battle Axe,Nothing
Hot Air,Cyclone,Tornado
Mouse,Midas,Gold
Mystery,Smoking,Gun
Voltron,Sunami,Tsunami
Hangover,Town Hall,Wedding
College,Cocoa,Chocolate
Werefrog,Lunar,Werewolf
Christmas,Snowpocalypse,White Christmas
Window,420,Stoner
Pig Iron,Sailboat,Steamboat
Helijet,Steam Phoenix,Steam Phoenix
Incense,Wizard,Magic
Fireflower,Swamp Thing,Fire Swamp
Cruise Ship,Headache,Motion Sickness
Pompeii,Carpet,Volcano
Peak,Teacher,Mount
Cave,Iron Golem,Batman
Magic,Wormhole,Time Travel
Moon Dust,Fire Station,Nothing
Witch,Steam Tide,Wizard
Krakken,Signal,SOS
Highway,Cloud Station,Traffic Jam
Exhaust,Noah,Ark
Mudsurfing,Steam Bunny,Mud Bunny
Wash,Werebear,Washbear
Balsamic Vinegar,Black Sand,Volcano
Smurf,Amazon,Warrior
Bullet Train,Bandage,Mummy
Compass,Blood,Vampire
Christening,Transportation,Baptism
Fire Weed,Sour,Nothing
Rock Garden,Space Captain,Rock Garden
Holy Bomb,Agent,Priest
Telescope,Penguin,Astronomer
Space Flower,Ash,Space Ash
Pondscum,Demon,Swamp
Mudnado,Pond,Swamp
Salmon,Magma,Lava
Poinsettia,Tomatoes,Salsa
Moet,Frog,Champagne
Field,Fishnado,Nothing
Tinder,Cow,Burger
Match,Pizza,Fire
Cannonball,Swark,Nothing
Snow Leopard,Alcoholic,Snow Leopard
Kiln,Flying Salmon,Smoked Salmon
Wet Paint,Diamond Blade,Saw
Roast,Swamp Venus Flytrap,Roast Venus Flytrap
Cemetery,Obsidian,Tombstone
Geysir,Grave,Volcano
Parade,Furniture,Float
Sharktopus,Letter,Mail
Hula,Plesiosaurus,Mermaid
Necklace,Aspen,Nothing
Hidden,Waiter,Tip
Santa Fe,Fairy Tale,Santa Claus
Algae,Cooking,Sushi
Pigsty,Clog,Pig
Space Tea,Sailor,Tea
Albatross,Cemetery,Graveyard
Bog,Archangel,Swamp
Skid,Scroll,Slip
Parrot,Sea Turtle,Pirate
Trident,Wine Glass,Wine
Pool,Acid,Swimming Pool
Tornadobot,Woodpecker,Woodpeckerbot
Paddle,Fishnado,Nothing
Dustnami,Radio,Dustin
Thorn,T-Shirt,Rose
Mountain Genie,Wind Farm,Electricity
Village,Station,Town
Pacific Ocean,Toad,Tsunami
Leaf,Ice Wine,Maple
Parachute,Potamus,Hippopotamus
Asphalt,Valkyrie,Road Rage
Jack Burton,Lilac,Jack Burton
Amber,Fish,Fossil
Moisture,Venice,Gondola
Flying Squid,Pixie,Flying Pixie
Icarus,Flytrap,Venus Flytrap
Tea Monster,Holy Dandelion,Tea
Sausage,Champagne,Hotdog
Pope,Dwarf,Dwarf
Mountain Wine,Flat Earth,Mountain
Telescope,Headache,Astronomy
Frankenstein,Geothermal Power Plant,Geothermal Power Plant
Mud Devil,Geothermal Plant,Mud Volcano
Los Angeles,Tea Cup,LATC
Time,Europe,Eternity
Highway,Sea Serpent,Leviathan
Smurfette,Steam Tank,Smurf
Star Trek,Fire,Red Shirt
Pool,Black Hole,Drain
Moon Buggy,Skyscraper,Moon
Monkey,Fortress,King Kong
Coin,Rocky Mountains,Gold
Coral Wine,Bong Flytrap,Coral Bong
Drink,Fire Rocket,Nothing
Snowman,Barrel,Yeti
Africa,Olympus Mons,Mount Kilimanjaro
Jolly Roger,Dust Bowl,Pirate
Feast,Hatchling,Phoenix
Science,Norway,Nobel
Server,Crumb,Cookie
Smokefish,Super Mountain,Mt. Fuji
Worm,Dragon Flower,Butterfly
Holy Grail,Mountain Wine,Mountain Dew
Bjork,Taj Mahal,Iceland
Boulder,Potamus,Hippopotamus
Robo-Fish,Snowpunk,Nothing
Lawnvac,Mudpot,Volcano
Moonflower,Winter,Snowdrop
Clockwork,Dust Allergy,Clockwork
Mountain Dew Ocean Blast,Brew,Nothing
Flying Eagle,Dark Phoenix,Nothing
Ice Fishing,Mail,Postcard
Burnt,Herbal Tea,Nothing
Piece of Cake,Fire,Birthday
Parking Lot,Dragonfly,Car
Ugly Duckling,Supernova,Swan
Fall,Flying Sushi,Ninja
Flowerbed,Resin,Perfume
Pigsty,Mountain Tea,Pig
Hermit,Fire Flower,Fireman
Jupiter,Snow Dragon,Snow King
Rockstar,Napkin,Nothing
Corkscrew,Pope Mobile,Popemobile
Cybertron,Drunken Batman,Optimus Prime
Rings,Super Dandelion,Superman
Green Tea,Mountain Dirt,Matcha
Puddle,Mount Everest,Lake
Barbecar,Fire Monster,Fire Monster
Aeon,Ultra,Eon
Liberty Tree,Landslide,American Revolution
High,Cleaning,Maid
Snowcano,Electricity,Snowman
Galaxy,Rotten Egg,Black Hole
Snow Crab,Pigpen,Pigpen
Volcano,Cult,Vulcan
Doom,Rainbow Castle,Nothing
Transistor,Dionysus,Radio
Solar Sail,Pig,Pigasus
Glitter,Flying Venus Flytrap,Fairy
Tank,Pickle Rick,Pickle Tank
Fire Truck,Terminus,Fire Truck
Margarita,Glasser,Glasserita
Spirit,Eve,Life
Angel,Lion,Griffin
Space Train,Space Station,Space Station
Plankton,Swine Flu,Pig
Muddy Kite,Sharknado,Muddy Sharknado
Tumbleweed,Wet Dandelion Patch,Dandelion
Mushroom Soup,Mountain Wine,Mountain Wine
SpongeBob,Excalibur,SpongeBob SquarePants
Jail,Diamond Sword,Prison
Confetti,Steamnado,Party
Smoke Signal,USA,Internet
Paper Plane,Cloud Robot,Nothing
Snowmageddon,Jewel,Snowflake
Death Star,Ragnarok,Death Ragnarok
Baked,Steam Titan,Baked Titan
Cactus Flytrap,Pangaea,Pangaea
Sunflower,Tea Serpent,Medusa
Drawing,Steam Tank,Steam Locomotive
Photographer,Swale,Snapshot
Smoker,Luxury,Cigar
Nobel,Hotel,Nobel Prize
V8,Cigar Box,Hot Rod
Meteorite,Pot,Meteor
Tiki,Drunken Master,Tiki Bar
Pelicant,Fairy Tale,Unicorn
Tornado Sushi,Forest,Bonsai
Sacrifice,Delta Force,Delta Burke
Piglet,Muddy Surf,Nothing
Maple,Hash,Syrup
Elixir,Surf Station,Surfboard
Map,Cyclone,Tornado
Rainbow Trout,Giant Venus Flytrap,Venus Flytrap
Faith,Shiva,Hinduism
Mount Twain,Sandwitch,Mount Sandwitch
Electric Eel,Raft,Electric Raft
Mark Twain,Werewindmill,Windmill
Fungus,Ichthyosaurus,Fish
Race Car,Port,Speedboat
Wave of Blessings,Sand Trap,Sand Castle
Search Engine,Disaster,Google
Lunatic,Art,Picasso
Ice Fishing,Ice Bear,Polar Bear
Hyena,Taj Mahal,Nothing
Holy Spirit,Sakura,Cherry Blossom
Bible,Pope,Catholic
Sharktopus,Coraline,Coraline
Lobster Trap,Dry,Lobster
Coke,Dust Shark,Nothing
Plantation,Nike,Slavery
Pint,Bottle Rocket,Nothing
Milestone,Swamp Dragon,Nothing
Ursa Major,Garbage,Dumpster
Scotch,Canoe,Nothing
Hoover,Flour,Vacuum
Clockpunk,Sleep,Insomnia
Flying Saucer,Sandboarder,Alien
Clean Teapot,Toilet,Teapot
Crepes,Popsicle,Ice Cream
Piranha,Moon Buggy,Moon Fish
Carpenter,Pokemon,Sawsbuck
Ticket,Yak,Yakety Sax
Sushi,Wine Bottle,Sake
Present,Multiverse,Future
Monsoon,Dead Fish,Rain
Crop Duster,Batter,Nothing
Tomb,Foggy Dandelion Wine,Mummy
Tadpole,Chia,Frog
Carnival,Doodle,Clown
Double Rainbow,Skeleton,Unicorn
Fire Balloon,Canal,Hot Air Balloon
Werewindmill,Tractor Beam,Tractor
Swampicane,Flambé,Swampfire
Flame,Deja Vu,Phoenix
Shandy,Mud Castle,Mud Castle
Calamity,Mirage,Oasis
Steam Surf,Rover,Steam Rover
Mr. Potato Head,Dustbin,Mr. Potato Head
Prickle,Snow Globe,Snowman
Cologne,Diamond Blade,Saw
Cook,Mountain Range,Chef
Electric Teapot,Sharkcano,Sharknado
Prism,Geothermal Plant,Rainbow
Steam Detector,Crayon,Crayon Detector
Tea,Paradise,Party
Woodcutter,Pane,Window
Michael,Wall Street,Money
Valentine,Prince,Prince
Dine,Space Fish,Alien
Holy Spirit,Pond,Duck
Bunny,Ammonia,Rabbit
Ice Tea,Steam Tornado,Ice Tornado
Town,Witch Hunt,Salem
Palace,Fire Submarine,King
Crash,Cottage,Wreck
Crypt,Mop,Cryptkeeper
Farmer,Stench,Manure
Flying Saucer,Beer,Alien
Chili Mushroom,Dust Devil,Nothing
Eruption,Liberty Tree,Volcano
Garden,Green,Plant
Tuxedo,Wereboar,Werewolf
Vintage,Treasure Map,Pirate
Pillow,Swampasabi,Swampasabi
Tea Party,Prism,Rainbow
Waterfall,Rover,Niagara Falls
Lunatic,Spore,Mushroom
Ragnarok,Mud Devil,Mud Devil
Drunken Flower,Sundae,Nothing
Drain,Birthday,Party
Quetzalcoatl,Shipwreck,Pirate
Rice Pudding,Chariot,Pudding
Steam Workshop,Pigcasso,Nothing
Torch,Steamship,Titanic
Jewel,Hoth,Jedi
Monocle,Torch,Detective
Horse,Ant Trap,Nothing
Breakup,Mothership,Alien
Ammonoid,Sea Dragon,Ammonite
Smoker,Dagger,Assassin
Cowboy,Chocolate Milkshake,Chocolate Cowboy
Groom,Windflower,Bride
Stage,Diabetes,Nothing
Icewine,Mountain Dandelion,Nothing
Petrol,Diamond Blade,Nothing
Tidal,King Kong,Wave
Steamboat Punk,Hula-tsunami,Nothing
Spongecar,Sandblast,Sandcar
Apollo,Netherite,Artemis
Rebirth,Plague,Phoenix
Shore,Sake,Beach
Kiss,Mountain Rose,Rose
Racer,Treebeard,Ent
Red Bull,Cruise,Party
Mystery,Cinderella,Prince
Amethyst,Carwash,Purple Rain
Titanado,Delta,Titanic
Ewok,Birthday Cake,Ewok Party
Cork,Pearl,Necklace
Ewok Village,Giant Mushroom,Ewok Party
Blade,Kratom,Sword
Secret,Muddy Piggy Bank,Muddy Piggy Bank
Ghost,Semi,Truck
Fire Breathing Dragon,Onion,Dragon Onion
Rotten Egg,SpongeBob,Patrick
Electric Eel,Light Bulb,Electricity
Chai Pet,BBQ,Nothing
Cayenne,Fishstick,Sushi
Great Wall,Factory,China
Chauffeur,Tornado Warning,Tornado
Mudweed,Paddle,Canoe
Ceramic,Rescue,Pottery
Tanker,Yoga,Yogi
Electric Car,Beta,Tesla
Tidal,Snowlily,Snowflake
Quetzalcoatl,Lion,Sphinx
Peach,Sandfly,Nothing
Head,Tornado Plant,Venus Flytrap
Rubble,Lake Champlain,Champ
Steampunk Eclipse,Chili Mushroom,Chili Mushroom
Tux,Pollution,Smog
Electric Train,Bong Flytrap,Nothing
Wooden Submarine,Lizard,Captain Nemo
Dart,Castle,Archer
Book,Star,Harry Potter
Sodium,Bear,Sodium Bearate
Crop Circle,Space Cake,Alien
Steamboat Punk,Lotus,Steampunk
Holy Lake,Burger,Holy Burger
Plankton,Boiled Fish,Sushi
Aquarius,Clouds,Rain
Soup,Burning Monster Truck,Fire Truck
Moredon,Milestone,Mile
Tractor,Swamp Buggy,Tank
Holland,Hydroelectric,Windmill
Floor,Fire Pot,Nothing
Cherub,Honeymoon,Cupid
Lotus Flower,Mountain Wine,Sake
Sunami,Gin,Tsunami
Tlaloc,Krakatoa,Volcano
Pie,Day,Pi
Solar,Alien Corn,Nothing
R2D2,Air Steam Dragon,Darth Vader
Railroad,Wind Turbine,Train
Mountain Vine,Steam Tank,Steam Train
Crayonami,Cigar Box,Cigar
Pompeii,Damn,Nothing
Mountain Dew Ocean Blast,Leafblower,Mountain Dew Leafblower Blast
Landslide,Holy Dandelion,Earthquake
Magnifying Glass,Prism,Rainbow
Steam Man,Woodchips,Steam Engine
Science,Tiger Shark,Megalodon
Piranha,Snow,Ice Fish
Snow Cone,Snowtrap,Snowman
Doll,Home,House
Lot’s Wife,Rhea,Salt
Lock,Sandwitch,Sandwitch
Hedge,Smore,Hedgehog
Chili,Madagascar,Lemur
Jetea,Bubble Tea,Bubble Tea
Gorilla,Phoenix,Kong
Humpback,Odor,Whale
Color,Philosopher’s Stone,Paint
Flying Fish,Ice Bear,Penguin
Fire Tsunami,Hemp,Cannabis
Bush,Giant Mushroom,Mario
Train,Pop,Popcorn
Tattoo,Steamboat Willie,Sailor
Satyr,Galaxy,Centaur
Giant Dandelion,Giant Mushroom,Giant Flower
Microscope,Super Volcano,Super Eruption
Steam Engine,Rocky Mountain Range,Train
Flying Dust,Dune,Sandstorm
Eruption,Space Mummy,Volcano
Frank Herbert,Solar Dust,Nothing
Jungle,Immune,Tiger
Carbon,Hike,Diamond
Potato Chip,Observatory,Telescope
Mountain Buggy,Frisbee,Mountain Frisbee
Pope,Money Tree,Vatican
Plantea,Ring,Lord of the Rings
Atlas,Space Captain,Space Atlas
Dustpan,Firewater,Firefighter
Dank,Gun,Nothing
Island,Tealight,Candle
Mudweed,Crispy,Chip
Beluga,Wall,Whale
Tank Truck,Allergy,Anaphylaxis
Superplant,Cotton Candy,Supercotton
Electric Teapot,Koi,Electric Koi
Pegasus,Moisture,Unicorn
Present,Cough Honey,Cough Syrup
Stonehenge,Space,Alien
Man,Pangea,Adam
Tea Dragon,Firework,Tea Dragon
Holy Bomb,Captain Nemo,Nothing
Tornado Kong,Altar,Nothing
Dust Devil,Space Tree,Space Tree
Cactrain,Carrot Cake,Cactus
Lofoten,Pop,Nothing
Time Machine,Lock,Time Lock
Money Tree,Jet Train,Money Train
Eye,Garlic,Vampire
Cologne,Burnout,Nothing
Chip,Periscope,Spy
Anchor,Paradise,Atlantis
Penguin,Mudpot,Penguin
Geode,Wealth,Diamond
Power,Pane,Window
Plantation,Swamp Venus,Swamp Venus
Rainbow Shark,Tornado Plant,Rainbow Shark
Field,Yellow,Corn
Snow Tank,Astro,Nothing
Spark,Europe,Fire
Stoner,Patrick,Spongebob
Triton,Fireworks,Poseidon
Jet Pack,Chicken Of The Volcano,Nothing
Potter,Oilymandias,Nothing
Supervolcano,Wealth,Midas
Martian,Cigar Box,Alien
Dragon Egg,Sauce,Dragon
Chalet,Pigcasso,Pigloo
Grape,Aloe,Wine
Green Fairy,Ice Age,Absinthe
Chalet,Fire Venus,Aphrodite
Ariel,Genie,Mermaid
Mud Bowl,Fort,Mud
Shoe,Coffee,Nothing
Pillow,Titanic,Iceberg
Hoover Dam,Ice Dragon,Ice Dam
Flying Sand,Apple Tree,Apple
Aquarius,Umbrella,Rain
Pharmacy,Genie,Medicine
Frosty,Hangrover,Nothing
Dandelion Roll,Mayonnaise,Nothing
Acid Love,Wolfsbane,Werewolf
Pixie,Stone,Gargoyle
Santa Fe,Funnel Cake,Funnel Cake
Helijet,Saturn,Saturn V
Bjork,Aquavit,Iceland
Boiling Frog,Bumblebee,Frogbee
Nuclear Explosion,Mountain Tornado,Nothing
Steamboat Willie,Space Ship,Steamboat Willie
Explosion,Wormhole,Black Hole
Aztec,Roomba,Vacuum
Satellite,Spongbob,Spongebob
Gnome,Wall,Gnome
Beehive,Telescope,Alien
Aeon,Were-ash,Were-aeon
Evil,Tinkerbell,Peter Pan
Kite,Pope Mobile,Pope
Parade,Heidi,Heidi Klum
Ice Devil,Mountain,Yeti
Cybertron,Hourglass,Transformer
Thor,Chia Pet,Thunder
Smoker,Reggae,Bob Marley
Krakken,Smoothie,Shake
Astronomer,Steam Turbine,Steam Engine
Bahamut,Moisture,Rain
Duckbush,Mountain Vine,Nothing
Fratnado,Choopper,Nothing
Hangover,Silver Surfer,The Dude
Metal,Sisyphus,Rock
Dustnado,Tractor Fly,Tornado
Country Music,Cell,Hillbilly
iSurf,Venice,Nothing
Maple,Prince,Nothing
Milestone,Snowboarder,Nothing
Dead Sea,Snowtrain,Snowman
Hula Hoop,Hippo,Hip Hop
Valentine,Tornado Truck,Cupid
Ganges,Subtank,Nothing
Sperm,Jordan,Michael
Voltron,Bamboo,Panda
Cupid,Pixie,Love
Steam Robot,Luke Skywalker,Darth Vader
Smoky Mountains,Narwhal,Unicorn
Sake,Kingdom,Japan
Flying Lawnmower,Steam Village,Nothing
Highlands,Ark,Noah
Mop,Cloudy With a Chance of Meatballs,Nothing
Teahouse,Snowlily,Nothing
Yacht,Dust Bunny,Dust Bunny
Prayer,Swamp Venus Flytrap,Audrey II
Aircraft Carrier,Tazmanian Devil,Nothing
Pineapple,Nessie,Pinecone
Fruit,Evil,Apple
Mudka,Herd,Mud
Pope,Rave,Popeye
Laser Cannon,Trashcan,Robot
Heidi Klum,Mist,Heidi Klum
Butter,Super Storm,Nothing
Space Barbecue,Aztec,Aztec Barbecue
Photsunami,Tea,Tea Party
Apple,Snowplow,Snowcone
Chai,Mech,Chai-Mech
Hermes,Coughing,Nothing
Fabric,Food,Clothing
Helicar,Safari,Nothing
Dustpan,Mountain Buggy,Mountain Buggy Duet
Tunnel,Alcoholism,Tunnel Vision
Prayer,Parachute,Angel
Monkey King,Safari,Lion
Cholera,Monkey Island,Guybrush Threepwood
Mud Quixote,Evolution,Don Quixote
Triple Axe,Pasta,Nothing
Sea,Brew,Beer
Tutankhamun,Blood Moon,Mummy
Komodo Dragon,Dracula,Dragon
Captain,Train,Conductor
Seymour,Chimney,Santa
Chalk,Toga,Teacher
Rain,Steampunk Pirate Ship,Steampunk Pirate Ship
Albatross,Hermit,Poet
Scribble,Acid Rain,Paper
420,Flying Machine,Airplane
Sharktopus,Holy Dandelion,Sharktopus
Reef,Mountain Dew Vine,Nothing
Steam Tractor,Galaxy,Steam Engine
Stork,Whirlpool,Tornado
Pangea,Camera,Photographer
Capsicum,Lagoon,Nothing
Space Farm,Fire Coral,Fire
Humpback,Hash,Whale
Sunken,Fondue,Treasure
Flying Sand,Hidden,Sandstorm
Naiad,Cough,Cough Syrup
Slush,Troll 2,Slush Troll
Super Plant,Glass,Super Glass
Vampire,Duel,Dracula
Cupid,Starry Night,Love
Quicksand,Steamformer,Sand
Virus,Archipelago,Plague
Relationship,Moon,Werewolf
Switzerland,Skurf,Nothing
