first,second,result
Ferry,Enlightenment,Ferryman
Amber,Tear,Fossil
Time Wall,Dessert,Cake
Wetok,Lost,Nothing
Risotto,Fungus,Mushroom
Guillotine,Flying Horse,Pegasus
Raft,Snowlily,Iceberg
Pigcane,Exhaust,Pig
Vegetable,Train,Carrot
Mech,Puff,Robot
Sandboard,Apple Pie,Desert
Smoke,Jackie Chan,Fire
Hamster,Steam Engine,Hamster Wheel
Garage,Mount Gay,Rum
Dragon Tornado,Odin,Thor
Longsword,Traffic,Chainsaw
Aquarium,SMS,Fish
Sangria,Geysir,Iceland
Nimbus,Dark Phoenix,Dark Cloud
Prisoner,Lunar,Moon
Sail,Radio Wave,Pirate
Cruise Ship,Kratom,Cruise Ship
Electric Train,King,Zeus
Tempest,Treasure,Pirate
Bamboo,Wind Weed,Nothing
Tea Flower,Robin Hood,Nothing
Steamleaf,Gold Bar,Steamleaf
Samurai,Air Monster,Nothing
Paper Airplane,Lost City,Atlantis
Platform,Cork,Bottle
Forgiveness,Forest,Peace
Dovahkiin,Whirlpool,Tsunami
Sneeze,Hack,Hacking
Mangrove Forest,Mangrove,Mangrove
Rosebud,Head,Thorn
Carpet,Olive,Mat
Zombie,Fire Surf,Fire Zombie
Dutch,Bulldozer,Tulip
Tankdozer,Toothless,Tank
Disc,Dragonfire,Vinyl
Giant Mushroom,Flute,Mario
Blood Moon,Pollen,Vampire
Dining Car,Giant,Titanic
Moby Dick,Steamformer,Whale
Krakken,Balloon,Party
Whistle,Suez,Canal
Don Quixote,Longship,Viking
Apple Tree,Paper Mache,Apple
Nuclear Explosion,Surfing,Surfing
Muddy Teacup,Boiling Frog,Tea
Statue Of Liberty,Batmobile,Batman
Rainforest,Trap,Tarzan
Port,Salt Lick,Cow
Crescent,Sandy,Moon
Slavery,Flying Shark,Pirate
Loch Ness Monster,Iron Rocket,Nothing
Wind Tunnel,Science,Nothing
Patrick,Alligator,Spongebob
Tidal Power,Rust Station,Rust Station
Angelito,Kraken,Angelito
Mountain Dew Tornado,Lunar Dust,Nothing
Earthquake,Dorothy,Tornado
Prickly Pear,Fisheye,Cactus
Steamleaf,Mud Dragon,Mudleaf
Dog,Mug,Coffee
Siren,Limburger,Stink
Clean Air,Ahab,Whale
Skydiving,Frog Legs,Frog
Peter Pan,Smurf,Tinkerbell
Rainbow Balloon,Soda Pop,Nothing
Bigfoot,Fishing,Sasquatch
Mountain Vine,Katrina,Nothing
Walk,Super Mario,Super Mario Run
Werewolf Train,Sand Art,Sandwerewolf
Rice,Space Invader,Space Rice
Chicken,Pottery,Vase
SpaceX,Shoe,Elon Musk
Statue,Smile,Mona Lisa
Pipe,Surf Bowl,Surf Pipe
Pea,Saw,Peasaw
Santa,Fire Submarine,Santa Claus
High,Parrot,Pirate
Space Captain,Unicorn,Space Unicorn
Eye,Acid Love,Nothing
Mudway,Mercury,Nothing
Apple Pie,Delta Force,Delta Pie
Saturn V,Pelican,Space Shuttle
Cyclone,Puff,Cloud
Dandelion Tea,Salad Dressing,Salad
Star Wars,Pig,Jabba
Werewolf Express,Snow Leopard,Snow Wolf
Safari,Rubble,Lion
Magnifying Glass,Lion,Lion King
Transylvania,Roast,Dracula
Family,Itch,Reunion
China,Dust Trap,Vacuum
Romance,Sand Dollar,Love
Gorgon,Swarm,Medusa
Zephyr,Parsley,Herb
Cat,Soggy Toast,Cat Food
Prison Break,Pentecost,Pentecostal
Sultana,Snoop Dogg,Snoop Lion
Dandelion Weed,Battleship,Dandelion
Hot Lava,Pool,Hot Tub
Sea Dragon,Edelweiss,Poseidon
Chess,Ice Fish,Chess Piece
Boiling,Steam Multiverse,Nothing
Fairy Dust,Fire Engine,Firefly
Hadrian,Surf Station,Wall
Frankenstein,Hammerhead,Sharktopus
Mountain Dew Ice,Fire Subway,Nothing
Moon Mountain,Racetea,Nothing
Coconut Palm,Africa,Monkey
Cattle,Smore,S’more
Hoover Dam,Steam Breath,Nothing
Salt Lick,Piranha,Pirate
Obsidian,Flat Earth Society,Flat Obsidian
Pigsty,Swasabi,Sushi
Potion,Bait,Fish
Sparks,Hermes,Mercury
Tasmania,Boom,Tasmanian Devil
Rice Paddy,Space Weed,Space Rice
Sherlock,Fire Storm,Fire Storm
Black Hole,Grape,Wine
Plantation,Smurfette,Smurf
Gorgon,Lens,Medusa
Rice,French Fries,Poutine
Pelicant,Aquarius,Nothing
Wooden Space Ship,Pigcar,Nothing
Referee,Chili Pepper,Hot Dog
Drone,Mushroom Soup,Fungi
Nebula,Car,Space Car
Amphibian,Fire Weed,Salamander
Pickleback,Camera,Photographer
Mud Geyser,Batmobile,Batman
Stench,Temple,Shrine
Amoeba,Fall,Splat
Slushie,Plow,Snowcone
Apocadoom,Peach,Peachy Apocadoom
9/11,Geysir,Volcano
Princess,School,College
Firefighter,Ant Dragon,Fire Ant
Snoop Lion,Pothole,Pothole
Toad,Cybertron,Optimus Prime
Echo,Africa,Ache
Pteranodon,Genie,Pterodactyl
Hidden,Bamboo,Panda
Air Force,Dragonfly,Dragon
Tornado Plant,Periscope,Tornado
Sail,Sand Golem,Pirate
Poke,Kale,Salad
Bouquet,Electric Lily,Electric Bouquet
Big Trouble in Little China,Drink,Jack Burton
Airplane,Fire Shark,Fire Plane
Iron Golem,Elon Musk,Tesla
Pearl Diver,Train Station,Pearl
Space Junk,Skateboard,Satellite
White Pearl,Prism,Rainbow
Moredon,Tempest,Nothing
Jack-O-Lantern,Carnation,Pumpkin
Alcohol,Vaporwave,Vaporwave
Shore,Count Dracula,Vampire
Avalanche,Mountain Goat,Snow
Peep,Sysadmin,Nothing
Cassini,Rainbow Dandelion,Nothing
Immortality,Tsunamic,Tsunamic
Satellite,Dragon,Dragonite
Los Angeles,Delta,Delta Airlines
Spy,Wolfsbane,Werewolf
Scientist,Pork,Bacon
Locomotive,Dandelion Island,Train
Prawn,Paint,Shrimp
Apple Juice,Muddy Pig,Piggyback
Clog,Burnout,Firefighter
Australia,Mountain Trap,Kangaroo
Vinegar,Art,Picasso
Killer,Chili,Nothing
Muddy Trout,Smurf,Smurfette
Hidden,Wet,Secret
Battlefield,Chili Pepper,Spicy
USA,Pyromania,Fireworks
Steam Surfing,Doodle,Doodle God
Trench,Pulsar,Black Hole
Universe,Fire Fish,Phoenix
Steampunk Eclipse,Ant Hill,Steampunk Ant Hill
Joint,Puddle,Puddle
Monster,Crops,Scarecrow
Jar Jar,Lake,Gungan
Food Truck,Parting,Moses
Hail,Slushy,Snow
Flying Salmon,Perfume,Flying Fish
TARDIS,Count Kelp,Doctor
Werehouse,Snail,Warehouse
Tourist,Snapshot,Selfie
Octopus,Killer Whale,Kraken
Damp,Flying Frog,Flying Frog
Tar,Whirlpool,Tornado
Cappuccino,Fire Fire Trap,Nothing
Racetrack,Tornadam,Tornadam
Junk,Silent,Junk
Cellphone,Bogmobile,Cellphone
Warrior,Postcard,Tourist
Price,Jetpack,Bargain
Sperm Whale,Minecraft,Moby Dick
Dark Energy,Batman,Dark Knight
Space Tree,Steam Bunny,Space Tree
Periscope,Werecheese,Werewolf
Snow Plow,Christmas,Santa
Longsword,Polar Express,Longsword
Lagoon,Pork Chop Express,Jack Burton
Clouds,Dew Duck,Nothing
Smoked Duck,Confetti,Nothing
Ant Ness,Sunny,Ant Ness
Cleaner,Punch Bowl,Punch
Central Park,Fire Swamp,Nothing
Narwhal,Mr. Potato Head,Unicorn
Tasmanami,Wasabi,Sushi
Cleanest,Surf,Surfboard
Toga,Flat Rock,Sisyphus
Garden,Mount Olympus,Zeus
Great Wall Of China,Ink,Tattoo
Sweep,Tunnel,Mine
Mir,Turtle,Ninja
Gingerbread Man,Prism,Rainbow
Teabag,Chalk,Nothing
Beacon,Balloon,Lighthouse
Land Shark,Ice King,Ice Shark
Delta Venus,Steam Tsunami,Nothing
Cellphone,Parting,Divorce
Moon Mountain,Cerberus,Hades
Spaghetti,Dryad,Tree
Nemo,Giant Venus Flytrap,Plant
Overpass,Space Tree,Space Tree
Everest,Village,Sherpa
Night,Yellow Steam Car,Batmobile
Steam Trap,Corn on the Cob,Steam Corn
Cotton,Sand Lizard,Camel
Holy Lake,American Flag,Lake Placid
Table,Snow Phoenix,Snowman
Obama,Colour,Black
Geese,Hook,Nothing
Chai Pet,Steam Castle,Nothing
Poplar,Cottonwood,Aspen
Christ,Dandylion,Jesus
Locomotive,Mount Doom,Trainwreck
Stone,Iron Golem,Statue
Cigarette,Soggy Toast,Smoking Gun
Splash,Ahab,Whale
Incense,Tease,Seduce
Baby Dinosaur,Sandworm,Sandworm
Mothman,Transformer,Optimus Prime
Wine Bottle,Foghorn,Nothing
Dessert Storm,Star Whale,Star Wars
Typhoon,Diamond Ring,Hurricane
Tide Pod,Yoga,Nothing
Depth,Monty Python,Nothing
Katrina,School,Hurricane
Audrey II,Aquarius,Little Shop Of Horrors
Killer,Steam Car,James Bond
Toilet,Black,Black Hole
Tiamat,Alps,Mt. Fuji
Space Sandwich,Dump Truck,Moon
Crayon,Dustbuster,Dust Bunny
Wave of Blessings,Chewbacca,Chewbacca
Wereflower,Fireball,Werewolf
Animal,Smoker,Smoke
Catholicism,Teapot,Teapotism
Toxic,Dustbin,Poison
Brimstone,Beef Bourguignon,Devil
Chocolate Milk,Tomato Sauce,Nothing
Pilot,Mountain Nymph,Airplane
Space Tank,Zombie,Zombie Tank
Parking Lot,Life,Parking Meter
Hops,Rosebud,Nothing
Sharktopus Mountain,Vino,Nothing
Power,Rubbish,Energy
Bowser,Shipwreck,Mario
Helicar,Stench,Nothing
Roast,Africa,Coffee
Swale,Swine,Nothing
Gem,Sail,Pirate
Little Shop Of Horrors,Steampunk Pirate,Steampunk Pirate
Europe,Trawler,Fishing
Coal,North Pole,Santa
Green Tea,Barstool,Hangover
Tea Storm,Australia,Tea Party
Batman,Titanado,Batman
Mine,Jet Pack,Jet Mine
Mercury,Scandinavian,Thor
Hot Air,Marathon,Balloon
Asthma,Ebb,Breath
Poke,Space Pig,Pigasus
Fondue,Sonar,Cheese
Satellite,Kite Trap,Space
Sog,Virus,Soggy
Paper Airplane,Greatsword,Airplane
Warrior,Pteranodon Egg,Pteranodon
Mech,Muddy Crayon,Muddy Mech
Rainforest,Loch Ness,Monster
Wave,Colony,Tsunami
Yacht,Grapevine,Wine
Albatross,Paperweight,Paper Airplane
Fire Weed,Shower,Nothing
Demon,Asteroid,Meteor
Glitter,Yellowstone,Old Faithful
Easter Island,Super Volcano,Moai
Lunar,Cheeseburger,Moonburger
Cosmos,Swarm,Universe
Burger,Barbecar,Burger King
Martian,Battleaxe,Nothing
Fire Swamp Trap,Paint,Fire Swamp Trap
Naboo,Cognac,Obi-Wan
Sushi,Food,Sashimi
Mud Bath,Landfill,Swamp
Space Shark,Pipe,Space Pipe
Antibiotic,Goldfish,Goldfish
Catholic Church,Superstar,Pope
Apple Juice,Gorgon,Medusa
Phoenix Palm,Fire Breathing Dragon,Fire Breathing Phoenix
Capsicum,Muddy Zephyr,Chili
Hair,Frost,Snowflake
Aspirin,Beach,Sand
Chili Mushroom,Lily Pad,Nothing
Bogdam,Snowglobe,Nothing
Hound,Black Gold,Nothing
Photrain,Odor,Smell
Mudway,Chalet,Chalet
Picture,Beer Goggles,Facebook
Aloe,Lord of the Rings,Gollum
Moonlight,Time Travel,Werewolf
Seadragon,Bermuda Triangle,Kraken
Windmill,Spliff,Dutch
Muddy Train,Kryptonite,Superman
Lake Champlain,Tornadroll,Champ
Leviathan,Punch,Whale
Seedpod,Yellowstone,Old Faithful
Werebear,Flat Earth,Flatbear
Oil Drum,Software,Hacker
Destruction,Fresh,Fresh
Sandcastle,Ozone,Sand
Santa Claus,Sea Horse,Seahorse
Sand Witch,Underground,Sand Witch
Chimpanzee,Birthday,Monkey
Radio Tower,Frogamander,Nothing
Thor,Holy Bong,Nothing
Nether,Cactaur,Cactaur
Milky Way,Polly,Parrot
Finding Nemo,Forest,Finding Dory
Missile,Foggy,Fog
Poplar,Werewolf,Werepoplar
Mooncake,Chili Con Carne,Nothing
Lotus,Super Landslide,Nothing
Redwood,Tornado Sushi,Nothing
Brick Wash,Barbecue,Nothing
Mosaic,Sea Dragon,Poseidon
Toxic,Dustfish,Mutant
Salamander,Surf Shop,Surfing Salamander
Walk,Space Cloud,Nothing
Werebee,Fertilizer,Werebee
Cybertron,Carrot Juice,Nothing
Hops,Trashcan,Nothing
Mountain Dew Tsunami,Duck and Cover,Nothing
Mountain Zinfandel,Sculpture,David
Firewall,Meteor Shower,Meteor
Race,T-1000,Terminator
Tankdozer,Garden,Tank
Balsamic Vinegar,Caduceus,Medicine
Sun,Fire Breathing Avalanche,Solar Flare
Krill,Dust Bunny,Dust Bunny
Flying Cheese,Flamethrower,Mouse
Sunflower,Venus Fly Trap,Sunflower Trap
President,Spain,Obama
Cabbage,Tea Storm,Tea
Mountain Dew,Beer Goggles,Alcohol
Tea,Geothermal Plant,Tea Plant
Spark,Treehouse,Lightning
Bubble Tea,Steampunk Eclipse,Steampunk Bubble Tea
Excalibur,Starry Night,King Arthur
Cervantes,Coin,Pirate
Mario,Odor,Luigi
Alps,Mountain High,Mountain High
Steam Breath,Mountain Dew Baja Blast,Dragon
Steampunk Pirate,Saltwater,Steampunk Pirate
Lily Flytrap,Lens,Camera
Slush,Geysir,Ice
Hotdog,Fire,Firework
Black and Tan,Clockwork,Nothing
Nile,Onion,Pyramid
SpaceX,Fire Plant,Elon Musk
Iron Rocket,Rosin,Nothing
Frosting,Giant Venus Flytrap,Nothing
Mud Volcano,Skate,Skateboard
Killer,Tornado Castle,Nothing
Cyberdog,Everest,Nothing
Scientist,Dandelion Clock,Time
Snow Rocket,Derail,Avalanche
Fog Machine,Cleaner,Smoke
Teapunk,Robocloud,Robocloud
Raincoat,Camera,Umbrella
Software,Terracotta,Pottery
Cool Tea,Dogg,Nothing
Wipers,Antimatter,Wipers
Crown,Colorado,Denver
Baby,Duck and Cover,Baby Duck
Wrapper,Squito,Mosquito
Millennium Falcon,Paint,Millennium Falcon
Hops,Piranha Plant,Beer
Venus Flytrap,Volcanicus,Venus Volcanicus
Cinderbot,Holiday,Santa
Pop Venus,Emulsion,Nothing
Duck And Cover,Amphora,Wine
Bugs Bunny,Snow Storm,Frosty
Flower,Super Plant,Super Flower
Moon Mountain,Big Dipper,Mount Olympus
Space Cactus,Tornado Clock,Nothing
Solar System,Discus,Sun
Skeleton,Cold,Snowman
Swan,Jet,UFO
Batman,Palantir,Batman
Amazon,Photographer,Selfie
Hula Girl,Flying Pizza,Hawaiian Pizza
Kiln,Petra,Pottery
Snow Dragon,Cardinal,Ice Dragon
Prince of Persia,Freedom,Prince Of Freedom
Jordan,Palace,King
Bogey,Lawn Tank,Golf
Audrey,Ash,Ashley
Pump,Kratom,Nothing
Porky Pig,Dandelion,Porky Pig
Dragon Roll,Porky Pig,Porky Pig
Crane,Puffball,Puffin
Climber,Hot Fudge,Sundae
Frankenstein,Drone,Robot
V8,Firekraken,Nothing
Duck,Drunken Dragon,Drunken Duck
Iceberg,Canal,Titanic
Knowledge,Swampcano,Swampcano
Butter,Mountain High,Nothing
Hot Sauce,Pottery,Vase
Satan,Valhalla,Hell
Olympus,Mask,Zeus
Chaihuahua,Glitter,Chihuahua
Flying Steak,Date Palm,Nothing
Dinosaur,Tornadroll,T-Rex
Geothermal Plant,Gun,Volcano
Kelp,Communion,Seaweed
Dragon Flower,Roomba,Nothing
Tidal Power,Drunken Batman,Nothing
Destruction,Paperboard,Cardboard
Lily Flytrap,Minecraft,Creeper
Snowpocalypse,Irrigation,Nothing
Steam Ufo,Ant Queen,Ant Queen Ufo
Fireworks,Potato Gun,Potato
Palace,Genie,Aladdin
Tractorboard,Mountain Surfing,Mountainboard
Meadow,Snowkite,Snowman
Crop Circle,Ivy,Vine
Yakiniku,Fire Trap,Yakiniku Trap
Jester,Eternity,Time
Dustbin,Sunship,Trash
Survivor,Meteorite,Zombie
Space Village,Steam Cloud,Steam Engine
SpongeBob,Sandworm,Sandy
Lizard King,Walk,Nothing
Holy Dandelion Wine,Steamboat,Mark Twain
Oxygen,Cardinal,Nothing
Chess,Plum,Checkmate
Prescription,Atlantis,Atlantis
Yellow Submarine,Donald Duck,Yellow Duckmarine
Snow Cone,Yellowstone,Hot Spring
Smoke Detector,Runner,Fireman
Horse,Mount Olympus,Pegasus
Space Cake,Birthday,Alien
Bonsai,DUI,Tree
Tesla,Steam Punk Ship,Tesla Ship
Hot Fudge Sundae,Pondscum,Nothing
Cow,Slate,Cheese
Jack-o-Lantern,Asphalt,Pumpkin
Furniture,Smoke Signal,Fireplace
Crescent,Snake Charmer,Snake
Pea,Witch,Pea Soup
Sandtank,Farmville,Farmville 2
Tarzan,Cider,Jungle Juice
Meade,Dandelion Stew,Nothing
Allergies,Switzerland,Hay Fever
Skeleton,Dengue,Zombie
Piston,Transformers,Optimus Prime
Super Smurf,Kraken,Cthulhu
Homework,Thief,Cheat
Wheat,Werebee,Honey
Truffle,Continent,Pig
Freezer,Highlands,Nothing
Flame Sword,Mountain Boat,Volcano
Nautilus,Netherite,Nothing
Pentecost,Earth,Dirt
Little Red Riding Hood,Alien,Alien Hood
Mardi Gras,Steam Ship,Steamboat
Flying Piranha,Comic,Nothing
Rockstar,Yakiniku,Yakiniku
Flat,Sun Wukong,Monkey King
Stewish,Lava Cone,Nothing
Bow,Watercolor,Nothing
Tractor Nemo,Flying Flock,Nothing
Flying Salmon,Fisherman,Fisherman
Doctor Who,Subway,Tardis
Garage,Buzz,Bee
Bottle,Haunted,Ghost
Burrito,Snow Train,Burrito Train
Dirt,Mount Olympus,Zeus
Snow Cone,Chest,Treasure
Pigasus,Viper,Pigasus
Sandalstorm,Flood,Sandal
Pickleback,Agriculture,Nothing
Racism,Maelstrom,Trump
Honeydew,Canyon,Melon
Quetzalcoatl,Daddy,Quetzalcoatl
Catnado,Steampasta,Nothing
Pengdra,Dolphin,Pengdolphin
Snow Tire,Apple Tornado,Snowman
Fanatic,Crystal,Cult
Thunderjet,Bong Bowl,Bong Jet
Wave of Blessings,Broken Window,Wave Of Blessings
Excalibur,Lawn,Lawnmower
Cholera,Sphinx,Riddle
Geology,Canyon,Grand Canyon
Kratom,Tree Of Life,Kratom Tree
Vapor,Lord of the Rings,Smoke
Wind Farm,Africa,Electricity
Treasure Map,Eyjafjallajökull,Pirate
Sandblast,Sand Planet,Nothing
Infection,Dandelion Tea,Nothing
Guillotine,Station,Train
Clockwork,Lava Monster,Nothing
Trump,Flat Lightning,Trumpet
Burnt,Battlefield,Nothing
Cough Drop,Alphabet,Nothing
Fog,Darth Vader,Darth Mist
Archangel,Flying Saucer,UFO
Seagull,Ice King,Penguin
Survivor,Chalk,Teacher
Narwhal,Pineapple Tree,Unicorn
Ugly Duckling,Painting,Mona Lisa
Berserker,Sticky,Glue
Baby,Knowledge,Genius
Death,Peak,Mountain
Sodom,Snow Rocket,Nothing
Lighthouse,Absinthe,Green Fairy
Flat Train,Engagement,Wedding
Snowroller,Time Train,Snowball
Ice Viking,Dust Niagara,Nothing
Cactus,Forest Fire,Desert
Garbage Truck,Hair,Wig
Steam Trap,Mountain Trap,Volcano
Wave,Amphibious Train,Tsunami
Fratnado,Dew,Nothing
Helijet,Hangar,Helicopter
Calamari,Bunny,Squid
Lava Ski,Adobepunk,Lava Ski
Rosé,Umbrella,Sangria
Battercake,Space Weed,Nothing
Quartz,Salt Lake,Salt
Carnival,Steam Multiverse,Steam Carnival
Cool Tea,Drunken Venus,Nothing
Raisin Bran,Fireboat,Nothing
SpongeBob,Venus,Spongevenus
Tsunamic,Head,Tsunami
Surfweed,Barbecar,Nothing
Flat Stone,Mountain Tornado,Nothing
BBQ,Parrotfish,Nothing
Bed,Bilbo Baggins,Hobbit
Audrey,Prince of Persia,Jake Gyllenhaal
Date,Popcorn,Movie
Tardis,Steampunk,Doctor Who
Rastafarian,Eden,Bob Marley
Rusty,Riot,Looter
Sky Castle,Chalet,Chalet
Burglar,Rubber,Nothing
Ash Surfer,Grapevine,Wine
Cinder,Igloo,Fireplace
Firebird,Venom,Phoenix
Fire Tree,Temple,Phoenix
Fulgurite,Easter Lily,Nothing
Stone,Tea Bag,Rock
Oil,Poke,Punch
Kiss,Matcha,Matcha
Sandalwood,Swiss Alps,Nothing
Batter,Mosasaurus,Nothing
Window,Surfing Nemo,Fishbowl
Pea,Tankdozer,Nothing
Beauty,Pizza Hut,Pizza
Grave,Arrowhead,Indian
Rainbow Dandelion Patch,Vapecano,Rainbow Dandelion Patch
Steampunk,Werepig,Nothing
Bonsai,Woodcutter,Tree
Ocean,Lullaby,Whale
Flat Earth,Sultana,Nothing
Steam Surfing,Steampasta,Nothing
Moth,Leafblower,Butterfly
Brick,Flying Cow,Flying Brick
White House,Steam,President
Brontosaurus,Locomotive,Dinosaur Train
Fjordfish,Monorail,Nothing
Muddy Pig,Umbrella,Nothing
Snowpunk,Fall,Snowman
Brine,Napa Valley,Wine
Air Steam Dragon,Winter,Nothing
Eskimo,Snowfish,Icefish
Glacier,Car Reef,Iceberg
Rice Paddy,Wind Farm,Windmill
Hookah,Vaporwave,Vape
Dust Thing,Hot Fudge,Nothing
Wood Chip,Pig,Bacon
Rock,DNA,Fossil
Rice Pudding,Bubble,Sake
Cleaning Robot,Nymph,Nothing
Corndog,Hurricane,Tornado
Potassium,Saki,Potassaki
Conch,Crawfish,Shellfish
Lottery,Space Dragon,Space Dragon
Philosopher’s Stone,Solar Dust,Nothing
USA,Mount Venus,Mount Rushmore
Cornbread,Home,House
Winter,Emperor,Snow
Yacht,Ice Dragon,Iceberg
Pig,Egypt,Sphinx
Carpet,Painter,Magic Carpet
Snow Cone,Mountain High,Avalanche
Rubbish,Baconator,Pig
Oven,Shark,Cookie
Fairy Tale,Moat,Castle
Troll 2,Aloe Vera,Troll 3
Rebirth,Snow Rocket,Snowman
Sailboat,Blizzard,Iceberg
Forgiveness,Tornadate,Tornado
Race,Snow Storm,Blizzard
Weather,Snowcar,Snowstorm
Spermushi,Canada,Canadevi
Space Captain,Daddy,Nothing
Tree Island,Titanado,Nothing
Midas,Eye of Ra,Gold
Rainbow Energy,Splash,Rainbow
Loch Ness Monster,Sand Hook,Nessie
Wet Cat,Rabbit,Nothing
Archangel,Triple Axe,Michael
Duck,Geode,Diamond
Ghost Ship,Super Plant,Nothing
Mudway,UFO,Crop Circle
Eraser,Tornado Bird,Pterodactyl
Rocket,Yellowstone,Volcano
Piece of Cake,Wrecking Ball,Miley Cyrus
Crop Circle,Yellow Dust,Alien
Hedge,Volcano,Hedgehog
Marriage,Splash,Wedding
Camp,Fortress,Castle
Hawaii,Venus Flytrap,Hawaiian Venus Flytrap
Mardi Gras,Slush,Hurricane
Sandalwood,Smurf,Smurfette
Naked,Candle,Nude
Smoke Detector,Roast Duck,Fire Alarm
Mudnado,Bahamut,Tornado
Space Sandwich,Fire Weed,Nothing
Cool Tea,Dust Devil,Tornado
Sparklers,Smoke Signal,Fireworks
Tornado Fish,Amoeba,Sushi
Steam Egg,Steamwine,Steameggwine
Wreck,Spongebob Squarepants,Wreck-It Ralph
Dolly Parton,Snowami,Nothing
Cloudy With a Chance of Meatballs,Wave,Nothing
420,Fireplane,420
Grey,Zombie,Zombie
Carpathian,Super Storm,Dracula
Anchor,Mud Weed,Nothing
Bread,Ethanol,Beer
Fishing Rod,Ice Fishing,Ice Fishing Rod
Dinosaur,Ammon,Ammonite
Street Lamp,Space Monkey,Monkey King
Earthquake,Beef Bourguignon,Earthquake
Lion,Snowstorm,Snow Leopard
Super Smurf,Trip,Nothing
Yellow Fireworks,Niagara Falls,Nothing
Breath,Mud Buggy,Nothing
Rocket,Tornado Dragon,Dragon
Minecraft,Piranha,Pirate
Light Bulb,Easter,Egg
Grill,Light Bulb,Sun
Coral Flytrap,Paper Airplane,Paper Plane
Magnifying Glass,Wave,Tsunami
Black Sand,Pressure,Diamond
Pollution,Silent,Pollution
Sunado,Christmas,Santa
Kiss,Peak,Summit
Fog,Monocle,Detective
Pterodactyl,Lawn,Dinosaur
Space Beer,City,Space City
Angel,Voting,Democracy
Radiation,Dust Allergy,Nothing
Muddy Surf,Olympus Mons,Nothing
Iron Tornado,Flip-Flop,Tornado
Dew Duck,Smokefish,Nothing
Plants,Penguinado,Nothing
Caduceus,Water Rocket,Syringe
Asteroid,Fire Alarm,Meteor
Drunken Master,USA,Samurai
Furniture,Vandalism,Graffiti
Artist,Bacon,Painting
Burning Bush,Quetzalcoatl,Moses
Camp,Rainbow Trout,Fishing
Hail,Surfbot,Snowbot
Dustbunny,Wiccan,Nothing
Theater,Venus Flytrap,Venus
Protestor,Power,Riot
Prince,Mud Castle,King
Firewall,Squito,Firefly
Logging,Dracula,Vampire
Hash,Pigboat,Nothing
Gin,Space Elevator,Nothing
Whale Sushi,Omelette,Whale
Mud Ski,Fire Pot,Volcano
Tea Leaf,Steamboat,Tea
Cauldron,Supermoon,Witch
Sand People,Lord,Jedi
Slate,T-1000,Terminator
Dragon Shark,Echo,Dragon Shark
Caesar,Dutch,Julius
Chariot,Mount Venus,Aphrodite
Teapunk,Prince of Persia,Prince Of Teapunk
Steam Egg,Tea Storm,Nothing
Sketch,Australia,Crocodile Dundee
Matterhorn,Surf,Tsunami
Diamond Sword,Rain,Lightning
Space Tree,Flat Obsidian,Nothing
Stone Soup,Hidden,Secret Ingredient
Sandstone,Hippie,Sphinx
Sharknado,Battleaxe,Sharknado
Dragon Sushi,Lily Shark,Nothing
Wolf,Tank Destroyer,Werewolf
Crayonado,Splash,Crayonado
Steam Phoenix,Clan,Clan of the Steam Phoenix
Pyramid,Mountain Dew,Mountain Dew Code Red
Skydiving,Fanboy,Fanboy
Landship,Smokefish,Pirate
Sponge,Super Steam,Super Sponge
Space Ship,Moisture,Alien
Baby,Brandy,Drunk
Bandage,Ice Ship,Nothing
Snow Plow,Bilbo Baggins,Snowman
Rocky Mountains,Pixie,Boulder
Fireboard,Hermes,Nothing
Dead Alien,Sarcophagus,Nothing
Cottonwood,Cowboy,Nothing
Wine Bottle,Big Dipper,Nothing
Sandman,Mudka,Sandman
Whisper,Metropolis,Metropolis
Sand Art,Duck and Cover,Nothing
Climber,Cauldron,Nothing
Family,Beer,Party
Steam Atlas,Nessie,Nessie
Mudway,Fire Ant,Nothing
Flying Squid,Honeymoon,Squidward
Quicksand,Sermon,Sinkhole
Tao,Squito,Mosquito
Paper Mache,Sandcastle,Sand Sculpture
Turtle,Muddy Zephyr,Nothing
Jade,Aspen,Nothing
Space Tree,Hurricodile,Space Tree
Mickey Mouse,Stew,Goofy
Ice Cube,Mountain Tea,Yeti
Lilytopus,Electricity,Lilytopus
Science,Fire Water,Steam
Killer,Whine,Wine
Flying Shark,Wet,Rain
Eggnog,Crabgrass,Nothing
Cool,Parsley,Nothing
Snowpunk,Mountain Orchid,Snow Orchid
Mudpot,Sea Star,Sea Urchin
Shrimp,Lagoon,Prawn
Rainbow Roll,Dump Truck,Rainbow Dump Truck
Brick,TNT,Bomb
Middle Earth,Explosion,Mordor
Tarzan,Christmas Pyramid,Christmas Tree
Iron Rocket,Hay,Space Shuttle
Log,Popcorn,Fire
Flying Fisherman,Punch Bowl,Nothing
Great Wall Of China,Bull,China
Paper Plane,Hot Dog,Airplane
Coke,Rhea,Nothing
Flying Hot Dog,Adobe,Airplane
Mech,Steamstone,Nothing
Goblin,Turtle,Tortoise
Iceberg,Deodorant,Subzero
Oil Drum,Super Fire,Nothing
Guillotine,Tractor Beam,Black Hole
Gator,Disease,Cholera
Disaster,Warmth,Summer
Yellow,Pringles,Sun
James Bond,Zephyr Train,007
Drama,Tunnel,Tunnel of Love
Moon Star,Stage,Moonwalk
Ghost Lily,Steamboy,Steam
Muddy,Tasmania,Devil
Super Car,Surf and Turf,Lamborghini
